,T1_prop_dist,T1_endpoint_dist,T1_prop_times,T1_interactions
499,14.396790285038188,13.4089052579642,480.2259661711516,6
500,15.280777818317862,13.410156918947347,509.71266138915854,8
501,13.901066559734529,13.410765926626503,463.69037731942575,4
502,15.527119486715925,13.411704091618555,517.9297475154749,5
503,11.860291743858976,13.411711509024544,395.6173528265923,4
504,13.416940884489758,13.411807978353538,447.5416583661258,4
505,15.500982160701849,13.41192681959026,517.0578988332527,5
506,14.595083436482998,13.411978850713618,486.8403238406294,4
507,12.065159892196222,13.41220210378952,402.451029120064,3
508,12.819407563054673,13.41360331154462,427.61006174463205,3
509,11.91092148069636,13.413950528095903,397.3061816424841,3
510,14.699075113879516,13.414465637502154,490.30911811787894,4
511,11.460695326664961,13.415219484537628,382.288230728804,3
512,14.919092026594562,13.415303531330073,497.6481035716284,7
513,15.430346219087832,13.418453463864017,514.701733838389,4
514,15.836890578345043,13.420570351073653,528.2626146910205,16
515,13.071895783623878,13.4213609138086,436.0321750955288,3
516,14.8459657908261,13.423134283716736,495.2088711782202,6
517,12.631693576200357,13.424176572990493,421.34858756072066,3
518,15.636446957794558,13.424905845561202,521.5765249838073,7
519,12.300384711005963,13.425152509788855,410.2972964924335,3
520,14.69567640598297,13.42521835861147,490.19574925224725,7
521,15.526957915818343,13.42552330207095,517.9243580822151,3
522,14.464488150383874,13.426292632505104,482.4841273410856,4
523,16.826981894800713,18.561114089309303,561.2885565592381,6
524,19.179954754708767,18.570030280385108,639.7754027695457,4
525,18.920864008516297,18.570030280385108,631.1330525336332,3
526,17.413778695967196,18.572717456492317,580.8620208667074,5
527,20.630354236231007,18.57366767371301,688.1555957540897,6
528,17.071821055467332,18.57771560872521,569.4555243457908,6
529,18.10854068289664,18.580309287728504,604.0368216262154,8
530,17.916755932860845,18.584674820152678,597.6395611911206,6
531,21.30760412328447,18.586627990038092,710.7462548461757,6
532,20.28508195492566,18.587605429931266,676.6385345481419,3
533,17.665073663272718,18.588529839892235,589.2443315122724,4
534,19.352157544974883,18.590065095681275,645.5194783374767,5
535,20.07993278405256,18.590731233956497,669.7954843375593,3
536,19.386969813427577,18.59107446689243,646.6806923943126,5
537,20.70971096505293,18.593210403378375,690.802655342802,5
538,19.595203567415087,18.593759067592906,653.6266333796461,4
539,19.388162660855027,18.596908469615713,646.7204815623842,6
540,22.280053693485176,18.597044940827892,743.1837305026544,14
541,18.96054061671847,18.5979434046869,632.4565237470803,6
542,19.351876308756324,18.600833814998683,645.5100972926671,4
543,20.677566429642287,18.601565947172194,689.7304274177525,5
544,19.290869698783286,18.60227014219231,643.4751327181274,4
545,17.53996770494128,18.60539490569046,585.0712395574691,5
546,17.34505655188003,18.607227112890637,578.5696933834136,4
547,20.434643944564577,18.60785383175911,681.6273931447329,4
548,19.559154296361754,18.61192844522152,652.4241572944493,7
549,20.459109807129188,18.613017289529346,682.4434877224605,4
550,18.104346431000348,18.614182222814534,603.8969162285968,6
551,18.20934505993904,18.615258188864516,607.3992988451673,4
552,19.934091220089268,18.618539429611822,664.9307259729835,5
553,18.80479428621458,18.619105294576084,627.2613774288367,3
554,12.682385803298011,13.636353306839107,423.0395008305095,2
555,14.213094971283146,13.636142704226815,474.0985406976552,3
556,12.480182793169744,13.63610327526908,416.2947241143774,3
557,15.089154268638223,13.635166330669405,503.3207780273731,4
558,14.332736662770523,13.635140417352513,478.0893640514264,7
559,15.397976706338934,13.635128912510748,513.6220014656473,4
560,15.503217428953201,13.634730968380431,517.1324594703394,6
561,13.886320253885795,13.634219207381696,463.1984927511673,8
562,11.742944069456934,13.634202878376705,391.7030497630669,5
563,15.168910492311957,13.633882507039683,505.9811633503214,8
564,14.71374264708732,13.631090518046168,490.79837510965336,2
565,14.330889426648481,13.630983189295831,478.0277467927256,3
566,12.785568108433866,13.63095811282776,426.48129731393317,6
567,14.783613702202619,13.630931022899018,493.1290261982514,4
568,14.13315930519155,13.630846104841112,471.4321698107871,2
569,15.190258346446244,13.63066650495581,506.69325220306894,6
570,15.408086465505285,13.630616145042366,513.9592272477346,4
571,13.997291841252805,13.630530212015012,466.9001121194963,4
572,15.347269157120193,13.630451053260073,511.93057710413194,8
573,15.802853812700155,13.630419599982403,527.1272686629447,4
574,13.509812996822342,13.630239156253998,450.63954331077355,7
575,13.57239357582714,13.630145716346682,452.72700992111663,12
576,13.156658911757471,13.629512788936827,438.85957302921594,5
577,12.100025148909344,13.629431919886592,403.61401067771465,6
578,13.991555540265374,13.628927630116065,466.7087694223119,5
579,15.177286889182621,13.628918248457609,506.2605703014964,16
580,13.596289155898013,13.62891356396542,453.52408189337984,4
581,12.30904439650932,13.628863858919875,410.5861529496891,4
582,15.612501321733319,13.628787157091535,520.7777833208797,2
583,15.494815354895083,13.628784113428328,516.852196019076,6
584,13.069508620220262,13.628725137302256,435.9525477737985,5
585,13.377403812658239,13.628483523548246,446.2228415921118,5
586,15.76671584724616,13.628106644291373,525.9218340464776,4
587,14.226583613924843,13.628087263834125,474.54847407285195,8
588,16.60365442568857,13.628012058950794,553.8391426618646,5
589,15.108971761192196,13.627533522578016,503.9818194345478,5
590,14.248094573792232,13.62742602664748,475.26600355553956,5
591,13.22390191982078,13.627293633809899,441.10256177018664,3
592,14.136572781849068,13.627265148777076,471.54603131001056,3
593,14.831709646177362,13.62721953209966,494.7333366526579,10
594,14.768301153808894,13.627097974626329,492.6182537829193,4
595,15.034602625752107,13.62707001157488,501.50112830736333,4
596,15.571223371366262,13.627057470153366,519.4008970007959,7
597,15.361216224837943,13.626947046710638,512.3958019172607,3
598,25.104754470413372,13.626793497984472,837.4057503340106,21
599,14.151230595369817,13.62670288049674,472.03496408742785,9
600,11.54621703290275,13.62668802451658,385.14093214304415,3
601,12.77192621335584,13.626682748218773,426.02625197990074,5
602,13.290110046864118,13.626621866668364,443.31103054331396,3
603,12.057864208464409,13.626602468969633,402.2076709339945,4
604,13.985673785616225,13.626481551413637,466.51257490580883,2
605,13.130753556003475,13.626432831026476,437.9954620538064,10
606,11.883426926168287,13.626419234297792,396.38906062097345,6
607,15.8739909606693,13.62640088173461,529.5001521277852,4
608,13.503630026640046,13.626394380617954,450.4333013102433,4
609,14.100721364297765,13.626387896295261,470.35015491733486,3
610,17.82297027189118,17.10819160340778,594.5112034974642,8
611,16.2803862007746,17.108757181942615,543.0560588933193,2
612,17.068292133661565,17.111316769089694,569.3378120050423,4
613,16.26593221396794,17.113526551994955,542.5739250536352,5
614,15.727418374824946,17.113902708834548,524.6110094607243,3
615,17.46982282044823,17.117215872109956,582.731454490054,6
616,18.32030569716597,17.122556436774655,611.1005529555815,7
617,18.440380195737962,17.123548512070933,615.1058132217659,3
618,15.224577933597445,17.12992543766451,507.83803215554263,5
619,19.35623117557423,17.13160649973096,645.6553602355709,3
620,17.459454913196087,17.13167845025585,582.3856178015453,3
621,24.860873655852437,17.134115692224693,829.2707495814577,31
622,17.17599312059405,17.135591684613892,572.9303357192337,5
623,16.13818460978328,17.13791453802307,538.3127171433287,6
624,17.529852520659784,17.142543988000384,584.7338328127429,5
625,15.79860738566703,17.142719947725215,526.9856228874363,6
626,16.16134390976094,17.146899489075558,539.085229417761,2
627,16.28258748424341,17.151494857397527,543.1294859183504,8
628,16.070233380701115,17.15512123872917,536.0461046559319,5
629,16.777747836766807,17.156379747684326,559.6462826481962,4
630,19.374007497290027,17.15655974201008,646.2483154083507,3
631,16.785089143615455,17.158467858451484,559.8911626599594,2
632,18.629411503778847,17.162558909567096,621.4112285777754,19
633,19.25567848434908,17.162725524767374,642.3012783646354,4
634,18.200691173446018,17.16319531074529,607.1106358223708,5
635,18.474718200330102,17.170789529335067,616.2512075148803,3
636,16.73235564172149,17.173648768786656,558.1321596881,5
637,19.168660735948194,17.173910716403302,639.3986742791067,4
638,18.111784486780763,17.176582315130137,604.1450234422788,5
639,15.468102989831054,17.177573372579463,515.96116606951,6
640,18.22814746122581,17.183581823029304,608.0264804006047,4
641,16.30871220977844,17.183738191889926,544.0009142931913,7
642,19.460347874763965,17.184567544863775,649.1283247973249,5
643,18.249499715733403,17.18688880074434,608.7387160342305,6
644,16.461013706059568,17.1879736883554,549.0811531348257,3
645,17.294406050723605,17.18854039321611,576.8801719433342,5
646,18.52381490543717,17.189596328870937,617.8888998184465,5
647,17.682127017003957,17.191618104452893,589.8131710320474,4
648,16.429820631076026,17.19364574092335,548.0406625619105,4
649,20.022813184729284,17.195536064624005,667.890176680141,16
650,16.491605890445097,17.19601341584162,550.101600124256,6
651,15.571276112753688,17.19607708697755,519.4026562668013,5
652,17.923441295060726,17.197878159199856,597.8625612111306,6
653,14.836676234496563,12.749569289662348,494.8990044596441,4
654,10.897138692503665,12.749714111249224,363.48997613357477,3
655,12.688160519732364,12.749805211208779,423.23212493103097,4
656,11.971302451102996,12.749850930358207,399.3202770955528,2
657,14.608216642752982,12.749899821757483,487.2784011165402,3
658,13.813528118752092,12.749899821757483,460.7704047723786,4
659,11.288883259983521,12.75070591102275,376.5571883166836,3
660,12.889564595831194,12.75118011239616,429.9502520357846,4
661,11.553454203995937,12.751284775039661,385.3823385545957,4
662,12.682883902638608,12.751551995460842,423.0561156614789,2
663,13.62807335259428,12.751879693744211,454.5842901943441,2
664,14.059643038409773,12.7521337334845,468.97992736329763,11
665,15.93054474017423,12.752150769662471,531.3865860387946,16
666,14.551564290373245,12.75237337965333,485.38867916332805,10
667,14.690135512217305,12.753870102145783,490.010924648333,5
668,11.63636027301248,12.754182365891397,388.1477915692373,4
669,13.922050934644778,12.754278604420172,464.3903417918016,3
670,12.851263494673926,12.755121755550055,428.67266286871984,5
671,11.8689588020566,12.756222900384515,395.9064552108328,6
672,14.958668083831757,12.756298264845789,498.96822076078604,7
673,17.15879233493707,12.756956288954115,572.3565783922543,19
674,11.60236457179213,12.757045584343466,387.0138153050158,3
675,15.548985513134598,12.758224254425734,518.6591207615479,5
676,11.075139071352183,12.758575156560866,369.4274387359297,2
677,12.879357851810015,12.758596405292472,429.60979118222014,4
678,11.886607443583607,12.759863416353234,396.4951514244412,4
679,13.285362829268074,12.760439321268096,443.15268016718505,5
680,13.06971148697624,12.760676538035948,435.9593146907269,5
681,12.639716496906596,12.76091515919596,421.6162037981866,4
682,12.851921145860768,12.761346390850138,428.69459978454285,5
683,12.930990395589902,12.761657832306485,431.3320700882579,4
684,13.548819065520004,12.762129328105003,451.9406476997386,4
685,11.320060847398823,12.762629524843854,377.59716227914095,5
686,14.128322333156998,12.763106922364885,471.2708255442773,4
687,13.392322802239356,12.764305644863867,446.72048627846493,5
688,11.826905530103758,12.76444726890971,394.50370690691403,4
689,11.536998813463047,12.765246137789227,384.8334449706145,2
690,11.692034868100686,12.765335710111588,390.00489899999616,3
691,13.642398049068422,12.765755853718616,455.0621113661613,8
692,15.293085701379868,12.76590675893922,510.12320880409976,5
693,12.443713242160802,12.76605306117764,415.0782289774511,6
694,11.348159310065611,12.766108664983571,378.5344275386138,4
695,13.601519044139108,12.767083781013103,453.6985324538049,6
696,13.99733388012455,12.76832433169785,466.9015143874603,4
697,14.081382258675676,12.769674065740137,469.7050708049473,2
698,14.751003677825615,12.769890386274849,492.041271208892,3
699,14.198145184731786,12.769922903201515,473.5998687333813,5
700,13.493106506548678,12.770227260548051,450.0822739282128,7
701,15.067511685666874,12.77030359432101,502.59885806382005,4
702,10.767678533982004,12.770472967036614,359.1716434722075,3
703,12.168034416287949,12.772249340336318,405.8825591172529,4
704,22.05518214342379,12.772271868142541,735.6828115301205,30
705,12.654225608238761,12.772474977386334,422.1001763969272,5
706,12.224232061900992,12.772650394786703,407.7571136621722,6
707,13.395056622803494,12.774117316142503,446.81167685607,2
708,12.293003310523522,12.774460027328889,410.05107909895935,3
709,13.640937142005685,12.7766007328625,455.01338067745917,5
710,17.134185958723602,12.776648778573756,571.5357967765518,23
711,10.683881775538122,12.777130988899948,356.3764802108836,6
712,11.994545649395645,12.777270214304169,400.0955879208133,5
713,12.82193214938277,12.777634651049558,427.69427300871166,5
714,13.619899354817868,11.014999127868327,454.31163456055754,7
715,10.950647857578447,11.01503725659181,365.27485248367026,3
716,9.555724904925935,11.015291979238508,318.7451601418962,2
717,11.605761226671785,11.015381350393454,387.1271156892707,5
718,10.366109638524064,11.015682209673914,345.77672648116237,2
719,10.599134882904712,11.015688624789675,353.5496238360167,3
720,9.301838987268177,11.015965020835626,310.2764245633031,6
721,13.551325892659841,11.016164945165638,452.02426658015696,10
722,10.823627253357474,11.0166769375181,361.0378947189209,3
723,11.056088952441186,11.0170943569562,368.7919941973497,2
724,19.271465381237736,11.017757905023002,642.8278733667921,19
725,11.115106266971818,11.018201327490463,370.7606029170831,4
726,11.141904415112975,11.018633988191995,371.6544942864711,13
727,11.932987111373237,11.018801045059142,398.0422129801074,5
728,10.923078898795971,11.02018450709518,364.3552495995881,9
729,14.253578429990005,11.02117079283298,475.4489255880746,20
730,20.262826530381325,11.021301820369757,675.8961723588797,37
731,10.298761988982008,11.021994868222002,343.53024727084136,5
732,12.587674687963796,11.023632023665144,419.8802732549166,6
733,11.616026302509049,11.023923342637161,387.46952228575304,5
734,10.402506045813846,11.024422954057004,346.99078180251126,2
735,19.209786663993544,11.02460924273463,640.7704896726244,37
736,13.14530206386669,11.024946983206778,438.4807487813781,5
737,10.229191372176912,11.02504783262367,341.209617740864,3
738,10.430782650673985,11.027724355293815,347.9339892550163,3
739,13.160192465601964,11.028342049377335,438.9774398783811,3
740,11.381026279723457,11.02894868020518,379.63075331307897,2
741,10.062914501868176,11.029016316587258,335.6632098877947,8
742,10.517128580589382,11.029362741214204,350.8141838537847,3
743,11.996618343813783,11.029627140392522,400.16472567025744,4
744,11.393814323341974,11.031489951710217,380.05731718464716,3
745,9.95295339831437,11.031628727752771,331.9952966828458,3
746,12.362159201569426,11.033551850703525,412.35787484554044,3
747,16.696330464335382,11.034490886546621,556.9304872823618,22
748,11.719182252180504,11.035206483195685,390.9104396441701,3
749,9.72774375658606,11.035862520505301,324.4831001689858,5
750,11.990335794406018,11.035974912685026,399.9551620592283,5
751,11.891925551414552,11.036007045403256,396.67254467812853,4
752,12.680133459611058,11.03603918730662,422.96437061732996,5
753,10.632685913812594,11.036103498668426,354.66876747253406,3
754,20.23805496903736,11.036805256876752,675.0698807519,31
755,12.363479338066302,11.03718617504265,412.40190992642573,5
756,12.465072523948944,11.03752764259785,415.79069901628276,14
757,12.438978400079998,11.037568360924563,414.9202914047072,7
758,12.980066283827753,11.037951814390805,432.96906801474864,2
759,9.733353237433287,11.0380744599648,324.67021259517554,3
760,13.820821966885855,11.039010784788331,461.0137017293942,4
761,10.800860730927319,11.039200596199942,360.2784841132291,5
762,13.103055819310777,11.039730363861878,437.0715635944514,4
763,11.531359487892841,11.040329160272387,384.6453370301022,4
764,12.858808474411248,11.0409141732358,428.92433668714466,5
765,10.229652746300363,11.041560932101824,341.22500754857913,10
766,10.011852601111995,11.04300087486829,333.959965613225,5
767,10.821724835102536,11.04327377498893,360.97443677958506,4
768,10.810557240198278,11.043795615946909,360.6019253415127,4
769,11.27107319119135,11.044880265430002,375.96310746088454,4
770,10.873609557403379,11.044949439053092,362.7051274684908,10
771,11.717888392105325,11.045599724134894,390.86728105170664,6
772,11.412281430541185,11.045913005016937,380.67331451610397,4
773,11.407174300034832,11.046043757713266,380.5029587192064,4
774,13.109770802179533,11.04613099774119,437.295551655132,3
775,10.541270890071273,11.04624449536512,351.61948584589555,5
776,9.705892465961313,11.046331867064596,323.7542184568405,5
777,13.49241888230433,11.04640180564155,450.0593372172816,5
778,13.061299153632643,11.046541792705492,435.67870902601277,3
779,11.610835112983853,11.047861297424415,387.2963625775155,6
780,11.523310405797734,11.048685856498707,384.3768481413024,4
781,12.321224699534362,11.049059859976936,410.9924447461694,5
782,13.552726407597385,11.04907769483689,452.07098280132175,6
783,11.731176841570933,11.049595901072998,391.310536691137,6
784,17.236244118527644,11.051815193568766,574.9400957506418,27
785,9.808560221851508,11.05330475546847,327.1788513986867,3
786,10.935452952571797,11.054457342698669,364.7680042353297,3
787,12.381540709933436,11.054920876752467,413.00437336331305,3
788,10.068134929501252,11.055264811194945,335.8373448758223,7
789,13.310943668713449,11.055311348786903,444.00596642717113,10
790,13.334784968786048,11.058034950702227,444.80122781081707,5
791,10.706125466781344,11.058186615664441,357.11845101875116,4
792,12.116429187530724,11.05931920694837,404.16119134368904,3
793,11.314648575547272,11.05965385950104,377.4166280470217,5
794,11.738745324932564,11.061996567165506,391.56299450727715,8
795,10.739194195728773,11.062083980667014,358.2215067689856,3
796,11.356988776718993,11.062706919292511,378.8289472940903,4
797,11.360064900770928,11.063253905548807,378.931555904458,3
798,11.659649909625116,11.063253905548807,388.9246514124832,5
799,9.818344473971923,11.063675125770557,327.5052194178605,3
800,12.58684883837116,11.064097399505632,419.85272583561806,13
801,10.805545261155782,11.064185915696447,360.43474346065875,5
802,10.89073377499173,11.064846319931924,363.276330755715,3
803,14.47663083771921,15.253316631548175,482.8891644112988,4
804,17.149914180970136,15.252723903181224,572.0604346003274,5
805,14.5511330709721,15.252148623241808,485.3742952104159,4
806,16.654990480535115,15.25165688101344,555.5515317465148,8
807,16.05263552278886,15.251251998551785,535.4591024039621,3
808,15.010323350151712,15.251240992154216,500.69125761033354,4
809,16.08327534252843,15.250582104318136,536.4811383401969,7
810,15.606055914146593,15.249923929891704,520.5627873374403,5
811,14.74971659979165,15.249643097382625,491.9983388413183,2
812,13.614656895449,15.249516711635426,454.1367646718058,5
813,14.795115047208164,15.249514691770203,493.51267035838725,4
814,15.378291425910243,15.249221026602086,512.9653701870044,2
815,14.811566957364587,15.24918189614364,494.06144784932843,4
816,17.612305151949336,15.249164777598372,587.4841607497643,5
817,17.06331483644979,15.24911525588055,569.1717869873042,2
818,14.119511253366863,15.249022929125404,470.976919109478,6
819,17.2879643851415,15.248927417181143,576.665300779924,6
820,16.75796952010759,15.248625995199852,558.9865480102068,3
821,15.118662992126762,15.248598380864347,504.30508459621205,3
822,16.524779419509798,15.248592410544061,551.2081516354605,7
823,16.408038718887056,15.248592410544061,547.3140950688162,12
824,17.200509003484253,15.2485696086971,573.748098797975,2
825,15.439034203149863,15.248548645913571,514.9915342353986,3
826,13.778670749611333,15.248513054626462,459.6076863162237,3
827,14.859344808549485,15.248450487669961,495.6551478541617,7
828,16.381311306219,15.2483996635788,546.4225631844412,4
829,14.319570276029475,15.248353260076264,477.65017999244395,7
830,17.39013854291482,15.248341203636796,580.073469035692,4
831,15.078398426580376,15.248323827861283,502.96200120684927,3
832,14.129616380365494,15.248302491361134,471.3139903788458,3
833,13.407106255318357,15.248301699634021,447.2136099468417,3
834,13.369797008987373,15.24830397077794,445.96910554609104,3
835,14.648346677966677,15.248315753366956,488.6169970501773,6
836,15.882285970601135,15.24836228509638,529.7768442987516,3
837,13.840328317132498,15.248369787574825,461.66436453049107,5
838,16.230116645584705,15.248434338900159,541.3792444623174,5
839,16.370049006325168,15.248453408775498,546.0468927231269,14
840,16.49785507062417,15.248484590607204,550.3100506559271,3
841,14.25177913348602,15.248524262433078,475.38890742534886,6
842,18.945171075670512,17.16634408128262,631.9438502585297,12
843,15.045090018239174,17.160916336339177,501.8509506003887,3
844,19.05023050583782,17.159601746383935,635.4482609888796,8
845,18.35910884323887,17.157963612681133,612.3948885640334,3
846,18.703261604278907,17.157754341030675,623.8746065364955,5
847,15.136156873843056,17.157336076550205,504.8886185703106,4
848,19.538097260888463,17.15493827154046,651.721769122874,5
849,18.26743549013662,17.142981870010974,609.3369899842764,5
850,19.327776976006646,17.141642033606196,644.7062288522258,13
851,17.32687676744098,17.141175317953333,577.9632801222507,4
852,17.74715026164081,17.13396159793602,591.9821163220103,11
853,19.2674078529268,17.133924408625607,642.692528584045,4
854,18.21334852502888,17.125142446498078,607.5328402702166,3
855,15.661297996227413,17.12395500290416,522.4054676651616,7
856,22.321484339836907,17.122843451746625,744.5657102203163,23
857,19.216479898124614,17.1217109296119,640.993752272396,7
858,16.186205724756814,17.12160266596681,539.9145315671136,5
859,18.717759983220503,17.11770107039156,624.3582211406743,7
860,17.85770956863544,17.11243799521896,595.6699834763916,5
861,17.53707104485556,17.111933266730308,584.9746172297979,7
862,16.05904115814936,17.10938482332052,535.6727717267091,4
863,19.004785600429727,17.107908200194753,633.9323797976506,4
864,17.430606879924177,17.105295117999678,581.4233495198063,4
865,16.092837708453462,17.100318195742016,536.8001050212634,2
866,20.71032229204908,17.099682528812053,690.8230470475891,6
867,18.05673894666588,17.098799052274472,602.3088990588768,4
868,15.501994133926503,17.09298850080083,517.0916546781269,4
869,17.55176296063523,15.465357507463713,585.4646875378672,5
870,16.47804627600151,15.464345013865314,549.6492993809545,6
871,14.37825735278736,15.458492156592435,479.60777314896194,2
872,14.535366654708199,15.458476497331946,484.8483833694094,5
873,16.547330249793013,15.452353245352427,551.9603675145772,7
874,14.790706756393952,15.451377379269982,493.3656253800619,5
875,17.054024508728975,15.450913237302377,568.8618945378454,6
876,15.294102537150401,15.446245524901709,510.15712684629347,5
877,16.478390053496213,15.444009475300039,549.6607665813701,6
878,16.99141409094578,15.440625765278341,566.77343261147,2
879,14.512755237630078,15.439987818538555,484.09414652926284,7
880,16.9269563402289,15.437624473913514,564.6233501971001,4
881,13.502543609487942,15.437050260768013,450.39706227944515,6
882,16.894139908851155,15.435331085544965,563.5287102007777,10
883,17.91570669040402,15.43228261671806,597.6045621765763,5
884,13.894398683388424,15.429563526785369,463.4679605656063,3
885,15.894017103391649,15.42488875533361,530.1681533660554,4
886,14.991255243576214,15.424312739796733,500.0552130669335,2
887,16.262566622558364,15.424002830085213,542.4616608367922,5
888,18.011720048281198,15.420693463904255,600.807227954088,5
889,13.675677751175108,15.418337890665306,456.1722044342447,4
890,15.307145900190577,15.41658894901347,510.59220727005976,5
891,15.608076294611106,15.415861929180618,520.6301800785579,4
892,17.076872101427785,15.413947419544776,569.6240093607496,6
893,15.517038159499121,15.411564123269718,517.593470122589,5
894,13.273427996454243,15.411275982096383,442.7545763881038,4
895,14.684733026010163,15.407473288730257,489.83071683067465,9
896,16.711063030953984,15.407258886185796,557.4219135585333,6
897,13.932778128405143,15.405390283317963,464.7481630065226,4
898,16.122693259958965,15.404096309494134,537.7959805451434,19
899,14.55564888879141,15.40262156246593,485.5249269090373,4
900,14.24489898732173,15.399403698662033,475.15941010172816,4
901,16.868516168589387,15.396612235517791,562.6739929214051,7
902,15.690909612136043,15.39557827392125,523.393206360945,10
903,17.76064296526877,15.387152913636694,592.4321851573347,4
904,14.21573623963451,15.386344615267241,474.1866440610326,4
905,14.16802053916537,15.386262494165669,472.5950171840933,4
906,15.786780754075796,15.386262494165669,526.5911283181605,3
907,17.06524189389462,15.38320704315772,569.2360668028039,6
908,17.518064826314028,15.3822021072601,584.340637052157,3
909,16.630903851321584,15.381361837617794,554.7480870510749,5
910,15.484431051637927,15.377653566837287,516.5058124178739,6
911,16.405737564116823,15.377103316937514,547.2373366906663,6
912,17.727031140157777,15.376955804600867,591.311013641384,4
913,17.625717552199312,15.376513561275225,587.9315509486347,9
914,16.166816520983346,15.375978099407327,539.2677763577195,5
915,15.54679987603708,15.375349758908474,518.5862156440825,4
916,13.476062165753211,15.374882426427465,449.51373504807367,5
917,16.62423392834579,15.374375598168934,554.5256020289331,12
918,14.360156056061296,15.37402915766276,479.00397796009554,4
919,17.740669685028436,16.54981749834609,591.7659472243568,3
920,18.446482418169428,16.54974397782824,615.3093617631366,3
921,18.44646294678037,16.54954088621511,615.3087122665171,6
922,17.363899225478896,16.5494321960328,579.1982182806378,3
923,14.876415232798731,16.549428331821314,496.22455678599596,5
924,16.332864575828147,16.549361709583902,544.8065517368091,6
925,17.571545100099385,16.549112508504816,586.1245496910987,5
926,16.151458879061394,16.549033106738385,538.7554997818952,5
927,17.682229421487136,16.548801702199103,589.8165868831435,8
928,14.917268935193336,16.548591880275385,497.5872916953533,5
929,18.430178496519225,16.54858075728798,614.7655206449547,4
930,17.728902544275176,16.548534528422735,591.3734370588667,2
931,16.296148509645207,16.548397030219796,543.5818337262237,4
932,19.54677431209064,16.54837747016541,652.011204838376,7
933,17.858218954902096,16.54831223323054,595.686974799264,4
934,16.44528399063268,16.54822924592123,548.5564655038387,5
935,17.914075825141925,16.54822419206306,597.5501622839143,5
936,14.550134138556196,16.54822428168606,485.3409743607633,3
937,15.304121580048635,16.5482562414683,510.49132665476844,7
938,14.87430441929735,16.548314835840518,496.15414751885805,4
939,18.337333019310485,16.548486909275297,611.6685241537627,5
940,17.670245274767108,16.548502941738622,589.4168381666991,6
941,16.424956438528913,16.54876283683102,547.8784103154491,4
942,16.992263626282934,16.548778447960967,566.8017701033694,4
943,17.92026772072187,16.548981623242256,597.7567020041186,2
944,17.666703893085298,16.54898699262481,589.2987102085879,3
945,17.991763931782373,16.54931699877689,600.1415625427754,6
946,17.201489373231585,16.549443696880125,573.7808004627069,4
947,17.2950392174589,16.54985195368815,576.9012921445168,3
948,18.75750181210909,16.5500093245124,625.6838678853702,18
949,16.35405579675356,16.55015068694044,545.513415860115,8
950,17.219782724059844,16.550166589971077,574.3910018966432,6
951,18.18152562688097,16.550305038032604,606.4713410258101,6
952,17.96703887704451,16.550333043792314,599.3168222315642,6
953,19.661529386528727,18.602298752367123,655.8390279436652,6
954,20.850654891574898,18.60219858577933,695.5040458576245,4
955,19.41993308554614,18.599345925661698,647.7802304780027,2
956,21.829311551342435,18.59295465918482,728.1485680519305,7
957,19.438211685048486,18.587950789884644,648.3899398599191,6
958,17.671943066823385,18.57998560026833,589.4734705003264,4
959,20.90343075141881,18.575212006681024,697.2644617407673,4
960,17.744976487366063,18.563930480025093,591.9096069063238,3
961,20.2893926019197,18.550908412495843,676.7823224742389,5
962,19.162384361112515,18.549201571730908,639.1893166299473,2
963,19.330136607318757,18.544868229113444,644.7849378008337,5
964,17.99563645540946,18.539210931025664,600.2707362240974,9
965,16.74624424157941,18.532966484806515,558.5954342203731,7
966,21.014001752647765,18.524937676724345,700.9527189734137,8
967,20.117495384186096,18.523614948997526,671.0484397244121,4
968,20.625230412548472,18.52284579945355,687.9846831319205,4
969,22.91354649276732,18.521212425486723,764.3148080258086,16
970,19.782860410100998,18.511586019553977,659.8862014363624,7
971,19.62431496093265,18.510392262320803,654.597686427011,3
972,19.914584955111486,18.50479215364204,664.280066016154,5
973,19.930852971646353,18.504720775408376,664.8227094667753,4
974,17.807714468355428,18.4904313969427,594.0023238897445,3
975,16.43403256035435,18.4763505655042,548.1811576144244,5
976,18.394904826948235,18.464195695544742,613.5889158799513,5
977,20.421048618591207,18.462336929554624,681.1739011911994,7
978,19.096002434353434,18.45563906809499,636.9750505134705,5
979,21.639918186849396,18.446458475400807,721.8310757741833,9
980,17.6709342054779,18.445768513240917,589.4398184567266,6
981,15.476855454623976,15.929960157019657,516.2531173154713,4
982,15.567360061659917,15.929842594811433,519.272030663257,4
983,18.94816652586386,15.929599932665022,632.0437678745217,9
984,16.029864747150775,15.92938088383905,534.699549926308,6
985,14.241173485377967,15.929088971964664,475.03514054337563,5
986,14.208985061889003,15.929081062897254,473.9614486673761,5
987,15.622967947362168,15.929067283894145,521.1269129050197,2
988,16.84101176721256,15.928868254155612,561.756543443873,6
989,17.01051074137357,15.928753450945548,567.4104292767508,4
990,15.404790942345727,15.928635409397113,513.8493002597043,7
991,16.53992990110358,15.928562651808203,551.7135180759853,3
992,18.372545672570396,15.92846618951237,612.8430936305971,6
993,14.8201392828211,15.928456527589661,494.34739028463395,4
994,20.14410858737487,15.92844150366803,671.9361619848052,15
995,14.164161891230716,15.928354818476569,472.4663063467576,7
996,24.901647923362106,15.928208493426949,830.630834824215,29
997,15.754023798499446,15.92820225119762,525.4984722240569,3
998,16.383522786374925,15.928145363886554,546.496330334863,3
