time	V(compout)
2.002580124697665e-06	1.417084e-01
2.002580900000000e-06	1.417084e-01
2.002581200000000e-06	1.417084e-01
2.002582485714286e-06	1.417084e-01
2.002583771428571e-06	1.417084e-01
2.002585057142857e-06	1.417084e-01
2.002586342857143e-06	1.417084e-01
2.002587628571429e-06	1.417084e-01
2.002588914285714e-06	1.417084e-01
2.002590200000000e-06	1.417084e-01
2.002591700000000e-06	1.417084e-01
2.002593700000000e-06	1.417084e-01
2.002595200000000e-06	1.417084e-01
2.002598000000000e-06	1.417084e-01
2.002601200000000e-06	1.417084e-01
2.002605800000000e-06	1.417084e-01
2.002606300000000e-06	1.417084e-01
2.002608100000000e-06	1.417084e-01
2.002609700000000e-06	1.417084e-01
2.002610042857143e-06	1.417084e-01
2.002610385714286e-06	1.417084e-01
2.002610728571429e-06	1.417084e-01
2.002611071428571e-06	1.417084e-01
2.002611414285714e-06	1.417084e-01
2.002611757142857e-06	1.417084e-01
2.002612100000000e-06	1.417084e-01
2.002612600000000e-06	1.417084e-01
2.002613100000000e-06	1.417084e-01
2.002613600000000e-06	1.417084e-01
2.002614100000000e-06	1.417084e-01
2.002614600000000e-06	1.417084e-01
2.002615100000000e-06	1.417084e-01
2.002615600000000e-06	1.417084e-01
2.002616800000000e-06	1.417084e-01
2.002618000000000e-06	1.417084e-01
2.002619200000000e-06	1.417084e-01
2.002620400000000e-06	1.417084e-01
2.002621600000000e-06	1.417084e-01
2.002622800000000e-06	1.417084e-01
2.002624000000000e-06	1.417084e-01
2.002625900000000e-06	1.417084e-01
2.002628100000000e-06	1.417084e-01
2.002629000000000e-06	1.417084e-01
2.002630306285715e-06	1.417084e-01
2.002631612571430e-06	1.417084e-01
2.002632918857144e-06	1.417084e-01
2.002634225142859e-06	1.417084e-01
2.002635531428574e-06	1.417084e-01
2.002636837714289e-06	1.417084e-01
2.002638144000003e-06	1.417084e-01
2.002642900000000e-06	1.417084e-01
2.002651400000000e-06	1.417085e-01
2.002652800000000e-06	1.417085e-01
2.002653360000000e-06	1.417085e-01
2.002653600000000e-06	1.417085e-01
2.002654071428571e-06	1.417085e-01
2.002654542857143e-06	1.417085e-01
2.002655014285714e-06	1.417085e-01
2.002655485714286e-06	1.417085e-01
2.002655957142857e-06	1.417085e-01
2.002656428571429e-06	1.417085e-01
2.002656900000000e-06	1.417085e-01
2.002657110000000e-06	1.417085e-01
2.002657390000001e-06	1.417085e-01
2.002657600000000e-06	1.417085e-01
2.002658104000000e-06	1.417085e-01
2.002658608000000e-06	1.417085e-01
2.002659112000000e-06	1.417085e-01
2.002659616000000e-06	1.417085e-01
2.002660120000001e-06	1.417085e-01
2.002660624000000e-06	1.417085e-01
2.002661128000000e-06	1.417085e-01
2.002664712000000e-06	1.417085e-01
2.002665700000000e-06	1.417085e-01
2.002666960000000e-06	1.417085e-01
2.002668640000000e-06	1.417086e-01
2.002669900000000e-06	1.417086e-01
2.002670908000000e-06	1.417086e-01
2.002672252000000e-06	1.417086e-01
2.002674940000000e-06	1.417086e-01
2.002680316000000e-06	1.417086e-01
2.002681500000000e-06	1.417086e-01
2.002682160000000e-06	1.417086e-01
2.002683700000000e-06	1.417087e-01
2.002684932000000e-06	1.417087e-01
2.002686340000000e-06	1.417087e-01
2.002689156000000e-06	1.417087e-01
2.002694788000000e-06	1.417088e-01
2.002696200000000e-06	1.417088e-01
2.002697040000000e-06	1.417088e-01
2.002698160000000e-06	1.417088e-01
2.002699000000000e-06	1.417088e-01
2.002700900000000e-06	1.417089e-01
2.002701900000000e-06	1.417089e-01
2.002703171428572e-06	1.417089e-01
2.002704442857143e-06	1.417089e-01
2.002705714285714e-06	1.417089e-01
2.002706985714286e-06	1.417089e-01
2.002708257142857e-06	1.417090e-01
2.002709528571428e-06	1.417090e-01
2.002710800000000e-06	1.417090e-01
2.002714384000000e-06	1.417090e-01
2.002718900000000e-06	1.417091e-01
2.002721357599999e-06	1.417092e-01
2.002724634399999e-06	1.417092e-01
2.002731187999997e-06	1.417093e-01
2.002738900000000e-06	1.417095e-01
2.002750696479998e-06	1.417098e-01
2.002762492959996e-06	1.417101e-01
2.002774289439994e-06	1.417104e-01
2.002786085919991e-06	1.417108e-01
2.002797882399989e-06	1.417113e-01
2.002809678879987e-06	1.417117e-01
2.002821475359985e-06	1.417123e-01
2.002905361439969e-06	1.417171e-01
2.003073133599938e-06	1.417319e-01
2.003241857479164e-06	1.417602e-01
2.003459283349578e-06	1.418479e-01
2.003655033066704e-06	1.420352e-01
2.003917165767669e-06	1.424980e-01
2.004221497407058e-06	1.433069e-01
2.004382059068459e-06	1.460537e-01
2.004489494261338e-06	1.562274e-01
2.004580953994084e-06	1.812972e-01
2.004689945916483e-06	2.385804e-01
2.004830722048611e-06	3.586049e-01
2.005023045884556e-06	6.168309e-01
2.005318719861784e-06	1.191260e+00
2.005641317090786e-06	1.966180e+00
2.005794031642071e-06	2.342142e+00
2.005920302387252e-06	2.601407e+00
2.006096829957494e-06	2.860449e+00
2.006253815361788e-06	3.008747e+00
2.006380927435984e-06	3.077127e+00
2.006505732193174e-06	3.112882e+00
2.006644388372895e-06	3.132949e+00
2.006774080994314e-06	3.141786e+00
2.006928622670399e-06	3.146480e+00
2.007109432870908e-06	3.149138e+00
2.007373055949101e-06	3.151206e+00
2.007751410968890e-06	3.152953e+00
2.008443442957250e-06	3.154712e+00
2.009443442957250e-06	3.155838e+00
2.010443442957250e-06	3.156131e+00
2.011443442957250e-06	3.156147e+00
2.012443442957250e-06	3.156146e+00
2.013443442957250e-06	3.156146e+00
2.014443442957250e-06	3.156146e+00
2.015443442957250e-06	3.156146e+00
2.016443442957250e-06	3.156146e+00
2.017443442957250e-06	3.156146e+00
2.018082537894384e-06	3.156146e+00
2.018907951661434e-06	3.156146e+00
2.019413357173609e-06	3.156146e+00
2.020049092177173e-06	3.156145e+00
2.021049092177173e-06	3.156141e+00
2.022049092177173e-06	3.156094e+00
2.023049092177173e-06	3.155587e+00
2.024049092177173e-06	3.118788e+00
2.024330166805767e-06	3.023319e+00
2.024503667518583e-06	2.859850e+00
2.024679614302982e-06	2.612662e+00
2.024853922167200e-06	2.339418e+00
2.025041688627683e-06	2.036358e+00
2.025286074846228e-06	1.644087e+00
2.025573162159260e-06	1.204616e+00
2.025853454080397e-06	8.099851e-01
2.026069103195191e-06	5.436407e-01
2.026344202832288e-06	2.629520e-01
2.026455408357384e-06	1.885691e-01
2.026577077379623e-06	1.525619e-01
2.026658955496935e-06	1.447722e-01
2.026738594422269e-06	1.434902e-01
2.026826972783376e-06	1.431029e-01
2.026992236719524e-06	1.427335e-01
2.027322764591821e-06	1.422819e-01
2.027983820336414e-06	1.418790e-01
2.028983820336414e-06	1.417262e-01
2.029983820336414e-06	1.417098e-01
2.030983820336414e-06	1.417067e-01
2.031983820336414e-06	1.417060e-01
2.032983820336414e-06	1.417060e-01
2.033983820336414e-06	1.417061e-01
2.034983820336414e-06	1.417061e-01
2.035983820336414e-06	1.417061e-01
2.036983820336414e-06	1.417061e-01
2.037983820336414e-06	1.417061e-01
2.038983820336414e-06	1.417061e-01
2.039983820336415e-06	1.417061e-01
2.040983820336415e-06	1.417061e-01
2.041983820336415e-06	1.417061e-01
2.042983820336415e-06	1.417061e-01
2.043983820336415e-06	1.417061e-01
2.044983820336415e-06	1.417061e-01
2.045983820336415e-06	1.417061e-01
2.046983820336415e-06	1.417062e-01
2.047983820336415e-06	1.417062e-01
2.048983820336415e-06	1.417063e-01
2.049983820336415e-06	1.417064e-01
2.050983820336415e-06	1.417066e-01
2.051983820336415e-06	1.417068e-01
2.052983820336415e-06	1.417072e-01
2.053983820336416e-06	1.417078e-01
2.054983820336416e-06	1.417085e-01
2.055983820336416e-06	1.417095e-01
2.056983820336416e-06	1.417110e-01
2.057983820336416e-06	1.417132e-01
2.058983820336416e-06	1.417169e-01
2.059983820336416e-06	1.417259e-01
2.060983820336416e-06	1.418057e-01
2.061983820336416e-06	1.421878e-01
2.062450644453330e-06	1.429640e-01
2.062735364713739e-06	1.521284e-01
2.062900693332520e-06	1.805176e-01
2.063047912131277e-06	2.412130e-01
2.063200099386580e-06	3.476859e-01
2.063411063200295e-06	5.695459e-01
2.063678625668675e-06	9.733109e-01
2.063989941835822e-06	1.597358e+00
2.064251270880474e-06	2.205613e+00
2.064390020547974e-06	2.523091e+00
2.064512691139165e-06	2.759905e+00
2.064621971083493e-06	2.914975e+00
2.064736614963786e-06	3.019243e+00
2.064852237984510e-06	3.081285e+00
2.064958631451468e-06	3.112930e+00
2.065075694273558e-06	3.131064e+00
2.065196557608399e-06	3.140390e+00
2.065341235677527e-06	3.145603e+00
2.065748526328438e-06	3.150624e+00
2.066087999089488e-06	3.152382e+00
2.066666787004066e-06	3.154122e+00
2.067666787004066e-06	3.155620e+00
2.068666787004066e-06	3.156101e+00
2.069666787004066e-06	3.156143e+00
2.070666787004066e-06	3.156142e+00
2.071666787004067e-06	3.156141e+00
2.072666787004067e-06	3.156141e+00
2.073666787004067e-06	3.156140e+00
2.074666787004067e-06	3.156139e+00
2.075666787004067e-06	3.156138e+00
2.076666787004067e-06	3.156137e+00
2.077666787004067e-06	3.156136e+00
2.078666787004067e-06	3.156134e+00
2.079666787004067e-06	3.156131e+00
2.080666787004067e-06	3.156128e+00
2.081666787004067e-06	3.156123e+00
2.082666787004067e-06	3.156115e+00
2.083666787004067e-06	3.156095e+00
2.084666787004067e-06	3.155944e+00
2.085666787004068e-06	3.155417e+00
2.086047227079939e-06	3.154905e+00
2.086289572626334e-06	3.149177e+00
2.086428890429079e-06	3.127778e+00
2.086515677692221e-06	3.086244e+00
2.086615603092928e-06	3.001753e+00
2.086728167370037e-06	2.878653e+00
2.086844953196828e-06	2.728765e+00
2.087078524850408e-06	2.397645e+00
2.087336000497477e-06	2.017201e+00
2.087597817871520e-06	1.628892e+00
2.087839986464013e-06	1.285754e+00
2.088105548144280e-06	9.383126e-01
2.088281828935051e-06	7.268648e-01
2.088545052049131e-06	4.387135e-01
2.088709664880617e-06	2.846262e-01
2.088820424435333e-06	2.118844e-01
2.088964753664613e-06	1.607081e-01
2.089084580243176e-06	1.446448e-01
2.089167048297438e-06	1.428571e-01
2.089382474638929e-06	1.426588e-01
2.090445766179902e-06	1.418008e-01
2.091372526557875e-06	1.417243e-01
2.092372526557875e-06	1.417104e-01
2.093372526557875e-06	1.417074e-01
2.094372526557875e-06	1.417071e-01
2.095372526557875e-06	1.417072e-01
2.096372526557875e-06	1.417074e-01
2.097372526557875e-06	1.417074e-01
2.098372526557875e-06	1.417074e-01
2.099372526557875e-06	1.417073e-01
2.100372526557875e-06	1.417074e-01
2.101372526557875e-06	1.417073e-01
2.102372526557875e-06	1.417074e-01
2.103372526557876e-06	1.417074e-01
2.104372526557876e-06	1.417074e-01
2.105372526557876e-06	1.417074e-01
2.106372526557876e-06	1.417075e-01
2.107372526557876e-06	1.417075e-01
2.108372526557876e-06	1.417075e-01
2.109372526557876e-06	1.417076e-01
2.110372526557876e-06	1.417076e-01
2.111372526557876e-06	1.417077e-01
2.112372526557876e-06	1.417077e-01
2.113372526557876e-06	1.417078e-01
2.114372526557876e-06	1.417079e-01
2.115372526557876e-06	1.417080e-01
2.116372526557876e-06	1.417080e-01
2.117372526557877e-06	1.417081e-01
2.118372526557877e-06	1.417082e-01
2.119372526557877e-06	1.417082e-01
2.121372526557877e-06	1.417084e-01
2.123372526557877e-06	1.417085e-01
2.125372526557877e-06	1.417086e-01
2.127372526557877e-06	1.417087e-01
2.128372526557877e-06	1.417088e-01
2.129372526557877e-06	1.417088e-01
2.130372526557878e-06	1.417088e-01
2.131372526557878e-06	1.417089e-01
2.132372526557878e-06	1.417089e-01
2.133372526557878e-06	1.417089e-01
2.134372526557878e-06	1.417089e-01
2.135372526557878e-06	1.417089e-01
2.136372526557878e-06	1.417089e-01
2.137372526557878e-06	1.417089e-01
2.138372526557878e-06	1.417088e-01
2.139372526557878e-06	1.417088e-01
2.140372526557878e-06	1.417088e-01
2.141372526557878e-06	1.417088e-01
2.142372526557878e-06	1.417087e-01
2.143372526557879e-06	1.417087e-01
2.144372526557879e-06	1.417087e-01
2.145372526557879e-06	1.417086e-01
2.146372526557879e-06	1.417086e-01
2.147372526557879e-06	1.417086e-01
2.148372526557879e-06	1.417086e-01
2.149372526557879e-06	1.417085e-01
2.150372526557879e-06	1.417085e-01
2.151372526557879e-06	1.417085e-01
2.152372526557879e-06	1.417085e-01
2.153372526557879e-06	1.417084e-01
2.154372526557879e-06	1.417084e-01
2.155372526557879e-06	1.417084e-01
2.157372526557880e-06	1.417084e-01
2.159372526557880e-06	1.417083e-01
2.160372526557880e-06	1.417083e-01
2.161372526557880e-06	1.417083e-01
2.162372526557880e-06	1.417083e-01
2.163372526557880e-06	1.417083e-01
2.164372526557880e-06	1.417083e-01
2.165372526557880e-06	1.417083e-01
2.166372526557880e-06	1.417083e-01
2.167372526557880e-06	1.417083e-01
2.168372526557880e-06	1.417083e-01
2.169372526557880e-06	1.417083e-01
2.170372526557881e-06	1.417083e-01
2.171372526557881e-06	1.417083e-01
2.172372526557881e-06	1.417083e-01
2.173372526557881e-06	1.417083e-01
2.174372526557881e-06	1.417083e-01
2.175372526557881e-06	1.417083e-01
2.176372526557881e-06	1.417083e-01
2.177372526557881e-06	1.417083e-01
2.178372526557881e-06	1.417083e-01
2.179372526557881e-06	1.417083e-01
2.180372526557881e-06	1.417083e-01
2.181372526557881e-06	1.417084e-01
2.182372526557881e-06	1.417084e-01
2.183372526557882e-06	1.417084e-01
2.185372526557882e-06	1.417084e-01
2.187372526557882e-06	1.417084e-01
2.190372526557882e-06	1.417084e-01
2.191229669415025e-06	1.417084e-01
2.192086812272168e-06	1.417084e-01
2.192943955129311e-06	1.417084e-01
2.193801097986454e-06	1.417084e-01
2.194658240843597e-06	1.417084e-01
2.195515383700740e-06	1.417084e-01
2.196372526557882e-06	1.417084e-01
2.197372526557883e-06	1.417084e-01
2.198372526557883e-06	1.417084e-01
2.199372526557883e-06	1.417084e-01
2.200372526557883e-06	1.417084e-01
2.201372526557883e-06	1.417084e-01
2.202372526557883e-06	1.417084e-01
2.203372526557883e-06	1.417084e-01
2.204372526557883e-06	1.417084e-01
2.205372526557883e-06	1.417084e-01
2.206372526557883e-06	1.417084e-01
2.207372526557883e-06	1.417084e-01
2.208372526557883e-06	1.417084e-01
2.209372526557883e-06	1.417084e-01
2.210372526557884e-06	1.417084e-01
2.211372526557884e-06	1.417084e-01
2.212372526557884e-06	1.417084e-01
2.214372526557884e-06	1.417084e-01
2.216372526557884e-06	1.417084e-01
2.218372526557884e-06	1.417084e-01
2.221372526557884e-06	1.417084e-01
2.222515383700742e-06	1.417084e-01
2.223658240843599e-06	1.417084e-01
2.224801097986456e-06	1.417084e-01
2.225943955129313e-06	1.417084e-01
2.227086812272171e-06	1.417084e-01
2.228229669415028e-06	1.417084e-01
2.229372526557885e-06	1.417084e-01
2.231372526557885e-06	1.417084e-01
2.233372526557885e-06	1.417084e-01
2.235372526557885e-06	1.417084e-01
2.237372526557886e-06	1.417084e-01
2.239372526557886e-06	1.417084e-01
2.241372526557886e-06	1.417084e-01
2.243372526557886e-06	1.417084e-01
2.245372526557886e-06	1.417084e-01
2.248372526557886e-06	1.417084e-01
2.251372526557887e-06	1.417084e-01
2.252943955129315e-06	1.417084e-01
2.254515383700744e-06	1.417084e-01
2.256086812272173e-06	1.417084e-01
2.257658240843601e-06	1.417084e-01
2.259229669415030e-06	1.417084e-01
2.260801097986459e-06	1.417084e-01
2.262372526557887e-06	1.417084e-01
2.265372526557888e-06	1.417084e-01
2.268372526557888e-06	1.417084e-01
2.271372526557888e-06	1.417084e-01
2.274372526557888e-06	1.417084e-01
2.277372526557889e-06	1.417084e-01
2.280372526557889e-06	1.417084e-01
2.283372526557889e-06	1.417084e-01
2.285943955129318e-06	1.417084e-01
2.288515383700747e-06	1.417084e-01
2.291086812272175e-06	1.417084e-01
2.293658240843604e-06	1.417084e-01
2.296229669415033e-06	1.417084e-01
2.298801097986462e-06	1.417084e-01
2.301372526557890e-06	1.417084e-01
2.304801097986462e-06	1.417084e-01
2.308229669415034e-06	1.417084e-01
2.311658240843605e-06	1.417084e-01
2.315086812272177e-06	1.417084e-01
2.318515383700749e-06	1.417084e-01
2.321943955129320e-06	1.417084e-01
2.325372526557892e-06	1.417084e-01
2.331229669415035e-06	1.417084e-01
2.337086812272179e-06	1.417084e-01
2.342943955129322e-06	1.417084e-01
2.348801097986466e-06	1.417084e-01
2.354658240843609e-06	1.417084e-01
2.360515383700752e-06	1.417084e-01
2.366372526557895e-06	1.417084e-01
2.589372526557912e-06	1.417084e-01
2.648435794192496e-06	1.417084e-01
2.707499061827080e-06	1.417084e-01
2.766562329461664e-06	1.417084e-01
2.825625597096248e-06	1.417084e-01
2.884688864730832e-06	1.417084e-01
2.943752132365416e-06	1.417084e-01
3.002815400000000e-06	1.417084e-01
3.002816427467512e-06	1.417084e-01
3.002818482402535e-06	1.417084e-01
3.002819670671380e-06	1.417084e-01
3.002820816760120e-06	1.417084e-01
3.002823108937600e-06	1.417084e-01
3.002827693292560e-06	1.417084e-01
3.002835400000000e-06	1.417084e-01
3.002836316870992e-06	1.417084e-01
3.002838150612976e-06	1.417084e-01
3.002841818096944e-06	1.417084e-01
3.002845700000000e-06	1.417084e-01
3.002847400000000e-06	1.417084e-01
3.002848433600000e-06	1.417084e-01
3.002849467200000e-06	1.417084e-01
3.002850500800000e-06	1.417084e-01
3.002851534400000e-06	1.417084e-01
3.002852568000000e-06	1.417084e-01
3.002853601600000e-06	1.417084e-01
3.002854635200000e-06	1.417084e-01
3.002857246400001e-06	1.417084e-01
3.002860728000001e-06	1.417084e-01
3.002862700000000e-06	1.417084e-01
3.002864320000000e-06	1.417084e-01
3.002866480000000e-06	1.417084e-01
3.002868100000000e-06	1.417084e-01
3.002869900000000e-06	1.417084e-01
3.002872900000000e-06	1.417084e-01
3.002879400000000e-06	1.417084e-01
3.002880885714286e-06	1.417084e-01
3.002882371428571e-06	1.417084e-01
3.002883857142857e-06	1.417084e-01
3.002885342857143e-06	1.417084e-01
3.002886828571428e-06	1.417084e-01
3.002888314285714e-06	1.417084e-01
3.002889800000000e-06	1.417084e-01
3.002893928768000e-06	1.417084e-01
3.002898647360001e-06	1.417084e-01
3.002908084544002e-06	1.417085e-01
3.002926958912004e-06	1.417085e-01
3.002939500000000e-06	1.417086e-01
3.002942870000000e-06	1.417086e-01
3.002949610000000e-06	1.417087e-01
3.002963090000000e-06	1.417089e-01
3.002973200000000e-06	1.417090e-01
3.002976650000000e-06	1.417090e-01
3.002981250000000e-06	1.417091e-01
3.002984700000000e-06	1.417092e-01
3.002991140000000e-06	1.417093e-01
3.002998200000000e-06	1.417094e-01
3.003000408000000e-06	1.417095e-01
3.003003352000000e-06	1.417095e-01
3.003009240000000e-06	1.417097e-01
3.003018200000000e-06	1.417099e-01
3.003039565028572e-06	1.417105e-01
3.003060930057144e-06	1.417112e-01
3.003082295085716e-06	1.417121e-01
3.003103660114287e-06	1.417131e-01
3.003125025142859e-06	1.417143e-01
3.003146390171431e-06	1.417155e-01
3.003167755200003e-06	1.417169e-01
3.003318488000006e-06	1.417300e-01
3.003489759711611e-06	1.417557e-01
3.003676837097301e-06	1.418196e-01
3.003863009278764e-06	1.419688e-01
3.004082226602348e-06	1.422933e-01
3.004345070530913e-06	1.429337e-01
3.004660518363914e-06	1.511360e-01
3.004810699351801e-06	1.750808e-01
3.004929992317879e-06	2.259432e-01
3.005060065522990e-06	3.267659e-01
3.005246268367269e-06	5.626670e-01
3.005554886272662e-06	1.143674e+00
3.005900305803585e-06	1.963481e+00
3.006054300265756e-06	2.342083e+00
3.006179156882318e-06	2.598746e+00
3.006355848086036e-06	2.858269e+00
3.006513176044307e-06	3.007488e+00
3.006640415772991e-06	3.076397e+00
3.006765303631407e-06	3.112466e+00
3.006904794796398e-06	3.132830e+00
3.007034143456290e-06	3.141718e+00
3.007189064904771e-06	3.146452e+00
3.007368529743528e-06	3.149108e+00
3.007633129106832e-06	3.151195e+00
3.008006453571596e-06	3.152925e+00
3.008712781733605e-06	3.154721e+00
3.009712781733605e-06	3.155842e+00
3.010712781733605e-06	3.156132e+00
3.011712781733605e-06	3.156147e+00
3.012712781733605e-06	3.156146e+00
3.013712781733605e-06	3.156146e+00
3.014712781733605e-06	3.156146e+00
3.015712781733605e-06	3.156146e+00
3.016712781733605e-06	3.156146e+00
3.017712781733606e-06	3.156146e+00
3.018199753470033e-06	3.156146e+00
3.018820545373263e-06	3.156146e+00
3.019256266522188e-06	3.156146e+00
3.019817932219408e-06	3.156146e+00
3.020817932219408e-06	3.156144e+00
3.021817932219408e-06	3.156119e+00
3.022817932219409e-06	3.155734e+00
3.023817932219409e-06	3.144178e+00
3.024197573143948e-06	3.087663e+00
3.024359130485253e-06	2.979233e+00
3.024529025526114e-06	2.764694e+00
3.024672917113949e-06	2.544016e+00
3.024820429122623e-06	2.302401e+00
3.025115453139970e-06	1.812068e+00
3.025391306129920e-06	1.366398e+00
3.025697365598535e-06	9.036727e-01
3.025916461327595e-06	6.130652e-01
3.026231925218922e-06	2.697745e-01
3.026348661389072e-06	1.871881e-01
3.026465573573957e-06	1.520978e-01
3.026542858537714e-06	1.450065e-01
3.026621585602875e-06	1.437369e-01
3.026707188338931e-06	1.433014e-01
3.027121515565420e-06	1.424519e-01
3.027607759074177e-06	1.419928e-01
3.028358814321217e-06	1.417592e-01
3.029358814321217e-06	1.417151e-01
3.030358814321217e-06	1.417080e-01
3.031358814321218e-06	1.417067e-01
3.032358814321218e-06	1.417066e-01
3.033358814321218e-06	1.417066e-01
3.034358814321218e-06	1.417066e-01
3.035358814321218e-06	1.417066e-01
3.036358814321218e-06	1.417066e-01
3.037358814321218e-06	1.417066e-01
3.038358814321218e-06	1.417066e-01
3.039358814321218e-06	1.417066e-01
3.040358814321218e-06	1.417066e-01
3.041358814321218e-06	1.417065e-01
3.042358814321218e-06	1.417061e-01
3.043358814321218e-06	1.417059e-01
3.044358814321219e-06	1.417059e-01
3.045358814321219e-06	1.417059e-01
3.046358814321219e-06	1.417060e-01
3.047358814321219e-06	1.417060e-01
3.048358814321219e-06	1.417060e-01
3.049358814321219e-06	1.417061e-01
3.050358814321219e-06	1.417062e-01
3.051358814321219e-06	1.417065e-01
3.052332806165366e-06	1.417067e-01
3.053266285696079e-06	1.417074e-01
3.054266285696079e-06	1.417084e-01
3.055266285696079e-06	1.417097e-01
3.056266285696079e-06	1.417116e-01
3.057266285696079e-06	1.417147e-01
3.058266285696079e-06	1.417236e-01
3.059266285696079e-06	1.418220e-01
3.060266285696080e-06	1.422627e-01
3.060667705866683e-06	1.428152e-01
3.060921453026853e-06	1.490736e-01
3.061067289642912e-06	1.695554e-01
3.061196116729877e-06	2.151856e-01
3.061333620993601e-06	2.999513e-01
3.061518254015388e-06	4.857015e-01
3.061887520058962e-06	1.049541e+00
3.062223570648245e-06	1.742342e+00
3.062463549873642e-06	2.310457e+00
3.062592745190867e-06	2.596624e+00
3.062718817493689e-06	2.810957e+00
3.062886567476711e-06	2.997597e+00
3.063013260661821e-06	3.078195e+00
3.063107042162246e-06	3.108617e+00
3.063223601084273e-06	3.128483e+00
3.063341775266586e-06	3.138939e+00
3.063488659304879e-06	3.145025e+00
3.063878140853290e-06	3.150393e+00
3.064181854123509e-06	3.152110e+00
3.064739699190417e-06	3.153993e+00
3.065492006976798e-06	3.155364e+00
3.066492006976798e-06	3.156029e+00
3.067492006976798e-06	3.156142e+00
3.068492006976798e-06	3.156144e+00
3.069492006976798e-06	3.156143e+00
3.070492006976798e-06	3.156142e+00
3.071492006976798e-06	3.156142e+00
3.072492006976798e-06	3.156142e+00
3.073492006976798e-06	3.156142e+00
3.074492006976798e-06	3.156141e+00
3.075492006976798e-06	3.156140e+00
3.076492006976799e-06	3.156139e+00
3.077492006976799e-06	3.156138e+00
3.078492006976799e-06	3.156137e+00
3.079492006976799e-06	3.156135e+00
3.080492006976799e-06	3.156132e+00
3.081492006976799e-06	3.156128e+00
3.082492006976799e-06	3.156121e+00
3.083492006976799e-06	3.156110e+00
3.084492006976799e-06	3.156057e+00
3.085492006976799e-06	3.155648e+00
3.086492006976799e-06	3.123733e+00
3.086773364030553e-06	3.040065e+00
3.086950392937894e-06	2.893926e+00
3.087130444122834e-06	2.670787e+00
3.087314738062787e-06	2.412676e+00
3.087513342027586e-06	2.122300e+00
3.087782534782788e-06	1.723758e+00
3.087990051433344e-06	1.426777e+00
3.088244802593259e-06	1.089155e+00
3.088431968736439e-06	8.625403e-01
3.088685796573909e-06	5.798475e-01
3.088922227455265e-06	3.418735e-01
3.089048918437013e-06	2.406575e-01
3.089163263091120e-06	1.814897e-01
3.089273087044452e-06	1.534262e-01
3.089395908917019e-06	1.437908e-01
3.089481467544776e-06	1.427934e-01
3.089579724168109e-06	1.426975e-01
3.089738877681887e-06	1.424560e-01
3.090558982921915e-06	1.418429e-01
3.091513127889774e-06	1.417288e-01
3.092513127889775e-06	1.417111e-01
3.093513127889775e-06	1.417078e-01
3.094513127889775e-06	1.417071e-01
3.095513127889775e-06	1.417071e-01
3.096513127889775e-06	1.417073e-01
3.097513127889775e-06	1.417072e-01
3.098513127889775e-06	1.417073e-01
3.099513127889775e-06	1.417072e-01
3.100513127889775e-06	1.417072e-01
3.101513127889775e-06	1.417072e-01
3.102513127889775e-06	1.417072e-01
3.103513127889775e-06	1.417073e-01
3.104513127889775e-06	1.417073e-01
3.105513127889776e-06	1.417073e-01
3.106513127889776e-06	1.417074e-01
3.107513127889776e-06	1.417074e-01
3.108513127889776e-06	1.417075e-01
3.109513127889776e-06	1.417075e-01
3.110513127889776e-06	1.417076e-01
3.111513127889776e-06	1.417076e-01
3.112513127889776e-06	1.417077e-01
3.113513127889776e-06	1.417078e-01
3.114513127889776e-06	1.417079e-01
3.115513127889776e-06	1.417079e-01
3.116513127889776e-06	1.417080e-01
3.117513127889776e-06	1.417081e-01
3.118513127889777e-06	1.417082e-01
3.120513127889777e-06	1.417084e-01
3.122513127889777e-06	1.417085e-01
3.124513127889777e-06	1.417087e-01
3.126513127889777e-06	1.417088e-01
3.127513127889777e-06	1.417089e-01
3.128513127889777e-06	1.417089e-01
3.129513127889777e-06	1.417089e-01
3.130513127889777e-06	1.417090e-01
3.131513127889777e-06	1.417090e-01
3.132513127889778e-06	1.417090e-01
3.133513127889778e-06	1.417090e-01
3.134513127889778e-06	1.417090e-01
3.135513127889778e-06	1.417090e-01
3.136513127889778e-06	1.417090e-01
3.137513127889778e-06	1.417090e-01
3.138513127889778e-06	1.417089e-01
3.139513127889778e-06	1.417089e-01
3.140513127889778e-06	1.417089e-01
3.141513127889778e-06	1.417088e-01
3.142513127889778e-06	1.417088e-01
3.143513127889778e-06	1.417088e-01
3.144513127889778e-06	1.417087e-01
3.145513127889779e-06	1.417087e-01
3.146513127889779e-06	1.417086e-01
3.147513127889779e-06	1.417086e-01
3.148513127889779e-06	1.417086e-01
3.149513127889779e-06	1.417086e-01
3.150513127889779e-06	1.417085e-01
3.151513127889779e-06	1.417085e-01
3.152513127889779e-06	1.417085e-01
3.153513127889779e-06	1.417084e-01
3.154513127889779e-06	1.417084e-01
3.156513127889779e-06	1.417084e-01
3.159513127889780e-06	1.417083e-01
3.160513127889780e-06	1.417083e-01
3.161513127889780e-06	1.417083e-01
3.162513127889780e-06	1.417083e-01
3.163513127889780e-06	1.417083e-01
3.164513127889780e-06	1.417083e-01
3.165513127889780e-06	1.417083e-01
3.166513127889780e-06	1.417083e-01
3.167513127889780e-06	1.417083e-01
3.168513127889780e-06	1.417083e-01
3.169513127889780e-06	1.417083e-01
3.170513127889780e-06	1.417083e-01
