time	V(compout)
1.819087941326093e-06	1.417065e-01
1.865097580994570e-06	1.417064e-01
1.911107220663047e-06	1.417064e-01
1.957116860331523e-06	1.417064e-01
2.003126500000000e-06	1.417063e-01
2.003127461577170e-06	1.417064e-01
2.003129384731510e-06	1.417064e-01
2.003131191483548e-06	1.417064e-01
2.003133268127766e-06	1.417064e-01
2.003137421416202e-06	1.417064e-01
2.003145727993074e-06	1.417064e-01
2.003146500000000e-06	1.417064e-01
2.003156733149307e-06	1.417064e-01
2.003167935364809e-06	1.417064e-01
2.003190339795812e-06	1.417064e-01
2.003196200000000e-06	1.417064e-01
2.003198190000000e-06	1.417064e-01
2.003202170000000e-06	1.417064e-01
2.003210130000000e-06	1.417064e-01
2.003216100000000e-06	1.417064e-01
2.003219080402988e-06	1.417064e-01
2.003223054273639e-06	1.417064e-01
2.003231002014940e-06	1.417064e-01
2.003246897497542e-06	1.417064e-01
2.003253300000000e-06	1.417064e-01
2.003262837289561e-06	1.417064e-01
2.003275553675643e-06	1.417064e-01
2.003293900000000e-06	1.417065e-01
2.003299900000000e-06	1.417065e-01
2.003307900000000e-06	1.417065e-01
2.003313900000000e-06	1.417065e-01
2.003328300000000e-06	1.417065e-01
2.003342699999999e-06	1.417066e-01
2.003357099999999e-06	1.417067e-01
2.003371499999999e-06	1.417069e-01
2.003385899999999e-06	1.417071e-01
2.003400299999999e-06	1.417073e-01
2.003414699999998e-06	1.417076e-01
2.003517099999997e-06	1.417113e-01
2.003697240620700e-06	1.417231e-01
2.003889883760059e-06	1.417474e-01
2.004115380623229e-06	1.418248e-01
2.004356106630212e-06	1.420430e-01
2.004662052071125e-06	1.426095e-01
2.005022430087323e-06	1.447245e-01
2.005176872310079e-06	1.522942e-01
2.005280505025578e-06	1.738314e-01
2.005396078044497e-06	2.269167e-01
2.005514566475160e-06	3.184595e-01
2.005685590370014e-06	5.299915e-01
2.005971809404549e-06	1.061149e+00
2.006359968555592e-06	1.976311e+00
2.006522988855439e-06	2.372199e+00
2.006648015707942e-06	2.622735e+00
2.006820348456158e-06	2.867150e+00
2.006968383192585e-06	3.005103e+00
2.007090457761593e-06	3.072186e+00
2.007213307387004e-06	3.109735e+00
2.007341228479493e-06	3.130183e+00
2.007477863251123e-06	3.140687e+00
2.007624267545582e-06	3.145828e+00
2.007804689017831e-06	3.148789e+00
2.008043816869890e-06	3.150862e+00
2.008404177574671e-06	3.152673e+00
2.009027461463476e-06	3.154434e+00
2.010027461463476e-06	3.155741e+00
2.011027461463476e-06	3.156122e+00
2.012027461463476e-06	3.156147e+00
2.013027461463477e-06	3.156145e+00
2.014027461463477e-06	3.156145e+00
2.015027461463477e-06	3.156144e+00
2.016027461463477e-06	3.156142e+00
2.017027461463477e-06	3.156139e+00
2.018027461463477e-06	3.156129e+00
2.019027461463477e-06	3.156070e+00
2.020027461463477e-06	3.155544e+00
2.021027461463477e-06	3.091240e+00
2.021308575043062e-06	2.946544e+00
2.021527802901913e-06	2.692293e+00
2.021719692138134e-06	2.407756e+00
2.021918239503812e-06	2.098127e+00
2.022184864637254e-06	1.682046e+00
2.022417782920589e-06	1.333142e+00
2.022676540024940e-06	9.736592e-01
2.022849827187439e-06	7.534354e-01
2.023111541307561e-06	4.521692e-01
2.023285903175728e-06	2.815100e-01
2.023393873354481e-06	2.080045e-01
2.023526679309794e-06	1.599800e-01
2.023636590930980e-06	1.449652e-01
2.023716807383436e-06	1.430302e-01
2.023819693933019e-06	1.428813e-01
2.023924775697018e-06	1.426874e-01
2.024134939225016e-06	1.423594e-01
2.024466400458230e-06	1.420185e-01
2.024974675009521e-06	1.418009e-01
2.025885519563693e-06	1.417230e-01
2.026885519563693e-06	1.417092e-01
2.027885519563693e-06	1.417064e-01
2.028885519563693e-06	1.417062e-01
2.029885519563693e-06	1.417063e-01
2.030885519563693e-06	1.417066e-01
2.031885519563693e-06	1.417065e-01
2.032885519563693e-06	1.417066e-01
2.033885519563693e-06	1.417065e-01
2.034885519563694e-06	1.417066e-01
2.035885519563694e-06	1.417065e-01
2.036885519563694e-06	1.417066e-01
2.037885519563694e-06	1.417065e-01
2.038885519563694e-06	1.417065e-01
2.039885519563694e-06	1.417065e-01
2.040885519563694e-06	1.417065e-01
2.041885519563694e-06	1.417065e-01
2.042885519563694e-06	1.417065e-01
2.043885519563694e-06	1.417065e-01
2.044885519563694e-06	1.417065e-01
2.045885519563694e-06	1.417065e-01
2.046885519563694e-06	1.417066e-01
2.047885519563694e-06	1.417066e-01
2.048885519563695e-06	1.417066e-01
2.049885519563695e-06	1.417066e-01
2.050885519563695e-06	1.417066e-01
2.051885519563695e-06	1.417065e-01
2.052885519563695e-06	1.417063e-01
2.053885519563695e-06	1.417063e-01
2.054885519563695e-06	1.417066e-01
2.055885519563695e-06	1.417067e-01
2.056885519563695e-06	1.417068e-01
2.057885519563695e-06	1.417068e-01
2.058885519563695e-06	1.417068e-01
2.059885519563695e-06	1.417069e-01
2.060885519563695e-06	1.417069e-01
2.061885519563696e-06	1.417069e-01
2.062885519563696e-06	1.417069e-01
2.063885519563696e-06	1.417070e-01
2.064885519563696e-06	1.417070e-01
2.065885519563696e-06	1.417070e-01
2.066885519563696e-06	1.417070e-01
2.067885519563696e-06	1.417070e-01
2.068885519563696e-06	1.417070e-01
2.069885519563696e-06	1.417070e-01
2.070885519563696e-06	1.417070e-01
2.071885519563696e-06	1.417070e-01
2.072885519563696e-06	1.417070e-01
2.073885519563696e-06	1.417070e-01
2.074885519563697e-06	1.417070e-01
2.075885519563697e-06	1.417070e-01
2.076885519563697e-06	1.417069e-01
2.077885519563697e-06	1.417069e-01
2.078885519563697e-06	1.417069e-01
2.079885519563697e-06	1.417069e-01
2.080885519563697e-06	1.417069e-01
2.081885519563697e-06	1.417069e-01
2.082885519563697e-06	1.417068e-01
2.083885519563697e-06	1.417067e-01
2.084885519563697e-06	1.417065e-01
2.085885519563697e-06	1.417064e-01
2.086885519563697e-06	1.417065e-01
2.087885519563698e-06	1.417066e-01
2.088885519563698e-06	1.417067e-01
2.089885519563698e-06	1.417067e-01
2.090885519563698e-06	1.417067e-01
2.092885519563698e-06	1.417067e-01
2.094885519563698e-06	1.417067e-01
2.095885519563698e-06	1.417067e-01
2.096885519563698e-06	1.417067e-01
2.097885519563698e-06	1.417067e-01
2.098885519563698e-06	1.417067e-01
2.099885519563698e-06	1.417067e-01
2.100885519563698e-06	1.417067e-01
2.101885519563699e-06	1.417067e-01
2.102885519563699e-06	1.417067e-01
2.103885519563699e-06	1.417067e-01
2.104885519563699e-06	1.417067e-01
2.105885519563699e-06	1.417067e-01
2.106885519563699e-06	1.417067e-01
2.107885519563699e-06	1.417067e-01
2.108885519563699e-06	1.417067e-01
2.109885519563699e-06	1.417067e-01
2.110885519563699e-06	1.417067e-01
2.111885519563699e-06	1.417067e-01
2.112885519563699e-06	1.417067e-01
2.113885519563699e-06	1.417067e-01
2.114885519563700e-06	1.417067e-01
2.115885519563700e-06	1.417067e-01
2.116885519563700e-06	1.417067e-01
2.117885519563700e-06	1.417066e-01
2.118885519563700e-06	1.417064e-01
2.119885519563700e-06	1.417063e-01
2.120885519563700e-06	1.417064e-01
2.122885519563700e-06	1.417067e-01
2.124885519563700e-06	1.417067e-01
2.125599805277986e-06	1.417067e-01
2.126314090992272e-06	1.417067e-01
2.127028376706558e-06	1.417067e-01
2.127742662420843e-06	1.417067e-01
2.128456948135129e-06	1.417067e-01
2.129171233849415e-06	1.417067e-01
2.129885519563701e-06	1.417067e-01
2.130885519563701e-06	1.417067e-01
2.131885519563701e-06	1.417067e-01
2.132885519563701e-06	1.417067e-01
2.133885519563701e-06	1.417067e-01
2.134885519563701e-06	1.417067e-01
2.135885519563701e-06	1.417067e-01
2.136885519563701e-06	1.417067e-01
2.137885519563701e-06	1.417067e-01
2.138885519563701e-06	1.417067e-01
2.139885519563701e-06	1.417067e-01
2.140885519563701e-06	1.417067e-01
2.141885519563702e-06	1.417067e-01
2.142885519563702e-06	1.417067e-01
2.143885519563702e-06	1.417067e-01
2.144885519563702e-06	1.417067e-01
2.145885519563702e-06	1.417067e-01
2.146885519563702e-06	1.417067e-01
2.147885519563702e-06	1.417067e-01
2.148885519563702e-06	1.417066e-01
2.149885519563702e-06	1.417064e-01
2.150885519563702e-06	1.417064e-01
2.151885519563702e-06	1.417066e-01
2.152885519563702e-06	1.417067e-01
2.153885519563702e-06	1.417067e-01
2.154885519563703e-06	1.417067e-01
2.155885519563703e-06	1.417067e-01
2.156885519563703e-06	1.417067e-01
2.158885519563703e-06	1.417067e-01
2.159742662420846e-06	1.417067e-01
2.160599805277989e-06	1.417067e-01
2.161456948135131e-06	1.417067e-01
2.162314090992275e-06	1.417067e-01
2.163171233849417e-06	1.417067e-01
2.164028376706561e-06	1.417066e-01
2.164885519563703e-06	1.417066e-01
2.165885519563703e-06	1.417066e-01
2.166885519563703e-06	1.417067e-01
2.167885519563704e-06	1.417067e-01
2.168885519563704e-06	1.417066e-01
2.169885519563704e-06	1.417066e-01
2.170885519563704e-06	1.417066e-01
2.171885519563704e-06	1.417066e-01
2.172885519563704e-06	1.417066e-01
2.173885519563704e-06	1.417066e-01
2.174885519563704e-06	1.417066e-01
2.175885519563704e-06	1.417066e-01
2.176885519563704e-06	1.417066e-01
2.177885519563704e-06	1.417066e-01
2.178885519563704e-06	1.417066e-01
2.179885519563704e-06	1.417066e-01
2.180885519563704e-06	1.417066e-01
2.181885519563705e-06	1.417066e-01
2.183885519563705e-06	1.417066e-01
2.185885519563705e-06	1.417066e-01
2.187885519563705e-06	1.417066e-01
2.190885519563705e-06	1.417066e-01
2.192028376706563e-06	1.417066e-01
2.193171233849420e-06	1.417066e-01
2.194314090992277e-06	1.417065e-01
2.195456948135134e-06	1.417065e-01
2.196599805277991e-06	1.417065e-01
2.197742662420848e-06	1.417065e-01
2.198885519563706e-06	1.417065e-01
2.200885519563706e-06	1.417066e-01
2.202885519563706e-06	1.417066e-01
2.204885519563706e-06	1.417066e-01
2.206885519563706e-06	1.417066e-01
2.208885519563707e-06	1.417066e-01
2.210885519563707e-06	1.417066e-01
2.212885519563707e-06	1.417066e-01
2.214885519563707e-06	1.417066e-01
2.217885519563707e-06	1.417066e-01
2.220885519563707e-06	1.417066e-01
2.222456948135136e-06	1.417066e-01
2.224028376706565e-06	1.417066e-01
2.225599805277994e-06	1.417066e-01
2.227171233849422e-06	1.417066e-01
2.228742662420851e-06	1.417066e-01
2.230314090992280e-06	1.417066e-01
2.231885519563708e-06	1.417066e-01
2.234742662420851e-06	1.417066e-01
2.237599805277995e-06	1.417066e-01
2.240456948135137e-06	1.417066e-01
2.243314090992281e-06	1.417066e-01
2.246171233849424e-06	1.417066e-01
2.249028376706567e-06	1.417066e-01
2.251885519563710e-06	1.417066e-01
2.254314090992282e-06	1.417066e-01
2.256742662420853e-06	1.417066e-01
2.259171233849425e-06	1.417066e-01
2.261599805277996e-06	1.417066e-01
2.264028376706568e-06	1.417066e-01
2.266456948135139e-06	1.417066e-01
2.268885519563711e-06	1.417066e-01
2.272314090992283e-06	1.417066e-01
2.275742662420854e-06	1.417066e-01
2.279171233849426e-06	1.417066e-01
2.282599805277998e-06	1.417066e-01
2.286028376706570e-06	1.417066e-01
2.289456948135141e-06	1.417066e-01
2.292885519563713e-06	1.417066e-01
2.298742662420856e-06	1.417066e-01
2.304599805278000e-06	1.417066e-01
2.310456948135143e-06	1.417066e-01
2.316314090992286e-06	1.417066e-01
2.322171233849429e-06	1.417066e-01
2.328028376706573e-06	1.417066e-01
2.333885519563716e-06	1.417066e-01
2.376171233849433e-06	1.417065e-01
2.418456948135151e-06	1.417065e-01
2.460742662420869e-06	1.417065e-01
2.503028376706586e-06	1.417065e-01
2.545314090992303e-06	1.417065e-01
2.587599805278021e-06	1.417065e-01
2.629885519563738e-06	1.417065e-01
2.630885519563738e-06	1.417065e-01
2.684089731054633e-06	1.417065e-01
2.737293942545527e-06	1.417065e-01
2.790498154036422e-06	1.417065e-01
2.843702365527317e-06	1.417065e-01
2.896906577018211e-06	1.417064e-01
2.950110788509105e-06	1.417063e-01
3.003315000000000e-06	1.417062e-01
3.003317000000000e-06	1.417063e-01
3.003321000000000e-06	1.417064e-01
3.003323619651971e-06	1.417064e-01
3.003326044542953e-06	1.417064e-01
3.003330894324917e-06	1.417064e-01
3.003335000000000e-06	1.417064e-01
3.003337909869179e-06	1.417064e-01
3.003341789694750e-06	1.417064e-01
3.003349549345892e-06	1.417064e-01
3.003358900000000e-06	1.417064e-01
3.003363555790685e-06	1.417064e-01
3.003369763511599e-06	1.417064e-01
3.003382178953427e-06	1.417064e-01
3.003393100000000e-06	1.417064e-01
3.003400549265097e-06	1.417064e-01
3.003410481618559e-06	1.417064e-01
3.003422400000000e-06	1.417064e-01
3.003426630000000e-06	1.417064e-01
3.003436500000000e-06	1.417064e-01
3.003439884000000e-06	1.417064e-01
3.003444396000000e-06	1.417064e-01
3.003453420000000e-06	1.417064e-01
3.003468100000000e-06	1.417065e-01
3.003474050000000e-06	1.417065e-01
3.003476600000000e-06	1.417065e-01
3.003481185714285e-06	1.417065e-01
3.003485771428571e-06	1.417065e-01
3.003490357142857e-06	1.417065e-01
3.003494942857143e-06	1.417065e-01
3.003499528571428e-06	1.417065e-01
3.003504114285714e-06	1.417066e-01
3.003508700000000e-06	1.417066e-01
3.003514700000000e-06	1.417066e-01
3.003522700000000e-06	1.417067e-01
3.003528700000000e-06	1.417067e-01
3.003543100000000e-06	1.417069e-01
3.003557500000000e-06	1.417071e-01
3.003571900000000e-06	1.417074e-01
3.003586300000000e-06	1.417077e-01
3.003600700000000e-06	1.417081e-01
3.003615100000000e-06	1.417086e-01
3.003629500000001e-06	1.417091e-01
3.003731900000001e-06	1.417143e-01
3.003919925918972e-06	1.417304e-01
3.004096266653046e-06	1.417623e-01
3.004332713879283e-06	1.418747e-01
3.004567212199939e-06	1.421418e-01
3.004891181864493e-06	1.428495e-01
3.005244980593654e-06	1.506446e-01
3.005402778511661e-06	1.731292e-01
3.005519849121685e-06	2.206181e-01
3.005652989852612e-06	3.225084e-01
3.005842112566743e-06	5.572507e-01
3.006108605047957e-06	1.054849e+00
3.006500943944537e-06	1.984017e+00
3.006664711711727e-06	2.380959e+00
3.006789381771972e-06	2.629601e+00
3.006960527106790e-06	2.869526e+00
3.007114816679745e-06	3.010364e+00
3.007239955075150e-06	3.076882e+00
3.007362344900524e-06	3.112317e+00
3.007490972577932e-06	3.131541e+00
3.007627055247005e-06	3.141290e+00
3.007776428585726e-06	3.146176e+00
3.008208754144703e-06	3.151046e+00
3.008583136627351e-06	3.152838e+00
3.009228581669279e-06	3.154570e+00
3.010228581669279e-06	3.155787e+00
3.011228581669279e-06	3.156127e+00
3.012228581669279e-06	3.156147e+00
3.013228581669279e-06	3.156146e+00
3.014228581669279e-06	3.156146e+00
3.015228581669279e-06	3.156146e+00
3.016228581669279e-06	3.156146e+00
3.017228581669279e-06	3.156145e+00
3.018228581669279e-06	3.156143e+00
3.019228581669279e-06	3.156137e+00
3.020228581669279e-06	3.156111e+00
3.021185363717126e-06	3.155801e+00
3.022185363717126e-06	3.154022e+00
3.022562274002756e-06	3.126508e+00
3.022717743594521e-06	3.056380e+00
3.022850506763480e-06	2.924514e+00
3.022980619407299e-06	2.750600e+00
3.023114628499420e-06	2.547743e+00
3.023378670500540e-06	2.125637e+00
3.023632727460127e-06	1.716879e+00
3.023885303132931e-06	1.323897e+00
3.024168236201027e-06	9.134645e-01
3.024367751920265e-06	6.536680e-01
3.024661031941602e-06	3.228291e-01
3.024782248684878e-06	2.209367e-01
3.024889582192087e-06	1.695510e-01
3.024987864323936e-06	1.491927e-01
3.025090087960054e-06	1.438179e-01
3.025175230173475e-06	1.432315e-01
3.025663642803872e-06	1.423028e-01
3.026019438437345e-06	1.419693e-01
3.026560150507035e-06	1.417766e-01
3.027347328468983e-06	1.417224e-01
3.028347328468983e-06	1.417096e-01
3.029347328468983e-06	1.417064e-01
3.030347328468983e-06	1.417061e-01
3.031347328468983e-06	1.417063e-01
3.032347328468983e-06	1.417065e-01
3.033347328468983e-06	1.417066e-01
3.034347328468984e-06	1.417066e-01
3.035347328468984e-06	1.417066e-01
3.036347328468984e-06	1.417066e-01
3.037347328468984e-06	1.417066e-01
3.038347328468984e-06	1.417066e-01
3.039347328468984e-06	1.417066e-01
3.040347328468984e-06	1.417066e-01
3.041347328468984e-06	1.417066e-01
3.042347328468984e-06	1.417066e-01
3.043347328468984e-06	1.417066e-01
3.044347328468984e-06	1.417066e-01
3.045347328468984e-06	1.417066e-01
3.046347328468984e-06	1.417066e-01
3.047347328468985e-06	1.417066e-01
3.048347328468985e-06	1.417066e-01
3.049347328468985e-06	1.417066e-01
3.050347328468985e-06	1.417066e-01
3.051347328468985e-06	1.417065e-01
3.052347328468985e-06	1.417063e-01
3.053347328468985e-06	1.417063e-01
3.054347328468985e-06	1.417066e-01
3.055347328468985e-06	1.417068e-01
3.056347328468985e-06	1.417068e-01
3.057347328468985e-06	1.417069e-01
3.058347328468985e-06	1.417069e-01
3.059347328468985e-06	1.417070e-01
3.060347328468986e-06	1.417070e-01
3.061347328468986e-06	1.417071e-01
3.062347328468986e-06	1.417071e-01
3.063347328468986e-06	1.417072e-01
3.064347328468986e-06	1.417072e-01
3.065347328468986e-06	1.417072e-01
3.066347328468986e-06	1.417073e-01
3.067347328468986e-06	1.417073e-01
3.068347328468986e-06	1.417073e-01
3.069347328468986e-06	1.417073e-01
3.070347328468986e-06	1.417073e-01
3.071347328468986e-06	1.417073e-01
3.072347328468986e-06	1.417073e-01
3.073347328468986e-06	1.417073e-01
3.074347328468987e-06	1.417072e-01
3.075347328468987e-06	1.417072e-01
3.076347328468987e-06	1.417072e-01
3.077347328468987e-06	1.417072e-01
3.078347328468987e-06	1.417071e-01
3.079347328468987e-06	1.417071e-01
3.080347328468987e-06	1.417071e-01
3.081347328468987e-06	1.417070e-01
3.082347328468987e-06	1.417070e-01
3.083347328468987e-06	1.417070e-01
3.084347328468987e-06	1.417068e-01
3.085347328468987e-06	1.417065e-01
3.086347328468987e-06	1.417065e-01
3.087347328468988e-06	1.417067e-01
3.088347328468988e-06	1.417069e-01
3.089347328468988e-06	1.417068e-01
3.090347328468988e-06	1.417068e-01
3.092347328468988e-06	1.417068e-01
3.094347328468988e-06	1.417068e-01
3.095347328468988e-06	1.417067e-01
3.096347328468988e-06	1.417067e-01
3.097347328468988e-06	1.417067e-01
3.098347328468988e-06	1.417067e-01
3.099347328468988e-06	1.417067e-01
3.100347328468989e-06	1.417067e-01
3.101347328468989e-06	1.417067e-01
3.102347328468989e-06	1.417067e-01
3.103347328468989e-06	1.417067e-01
3.104347328468989e-06	1.417067e-01
3.105347328468989e-06	1.417067e-01
3.106347328468989e-06	1.417067e-01
3.107347328468989e-06	1.417067e-01
3.108347328468989e-06	1.417067e-01
3.109347328468989e-06	1.417067e-01
3.110347328468989e-06	1.417067e-01
3.111347328468989e-06	1.417067e-01
3.112347328468989e-06	1.417067e-01
3.113347328468990e-06	1.417067e-01
3.114347328468990e-06	1.417067e-01
3.115347328468990e-06	1.417067e-01
3.116347328468990e-06	1.417067e-01
3.117347328468990e-06	1.417067e-01
3.118347328468990e-06	1.417068e-01
3.119347328468990e-06	1.417066e-01
3.120347328468990e-06	1.417065e-01
3.121347328468990e-06	1.417066e-01
3.123347328468990e-06	1.417068e-01
3.126347328468990e-06	1.417068e-01
3.129347328468991e-06	1.417068e-01
3.130347328468991e-06	1.417068e-01
3.131347328468991e-06	1.417068e-01
3.132347328468991e-06	1.417068e-01
3.133347328468991e-06	1.417068e-01
3.134347328468991e-06	1.417068e-01
3.135347328468991e-06	1.417068e-01
3.136347328468991e-06	1.417068e-01
3.137347328468991e-06	1.417068e-01
3.138347328468991e-06	1.417068e-01
3.139347328468991e-06	1.417068e-01
3.140347328468992e-06	1.417068e-01
3.141347328468992e-06	1.417068e-01
3.142347328468992e-06	1.417068e-01
3.143347328468992e-06	1.417068e-01
3.144347328468992e-06	1.417068e-01
3.145347328468992e-06	1.417068e-01
3.146347328468992e-06	1.417068e-01
3.147347328468992e-06	1.417068e-01
3.148347328468992e-06	1.417067e-01
3.149347328468992e-06	1.417067e-01
3.150347328468992e-06	1.417066e-01
3.151347328468992e-06	1.417065e-01
3.152347328468992e-06	1.417066e-01
3.153347328468993e-06	1.417067e-01
3.154347328468993e-06	1.417067e-01
3.155347328468993e-06	1.417067e-01
3.156347328468993e-06	1.417067e-01
3.157347328468993e-06	1.417067e-01
3.158347328468993e-06	1.417067e-01
3.162347328468993e-06	1.417067e-01
3.164347328468993e-06	1.417067e-01
3.165347328468993e-06	1.417067e-01
3.166347328468993e-06	1.417067e-01
3.167347328468994e-06	1.417067e-01
3.168347328468994e-06	1.417067e-01
3.169347328468994e-06	1.417067e-01
3.170347328468994e-06	1.417067e-01
3.171347328468994e-06	1.417067e-01
3.172347328468994e-06	1.417067e-01
3.173347328468994e-06	1.417067e-01
3.174347328468994e-06	1.417067e-01
3.175347328468994e-06	1.417067e-01
3.176347328468994e-06	1.417067e-01
3.177347328468994e-06	1.417067e-01
3.178347328468994e-06	1.417067e-01
3.179347328468994e-06	1.417067e-01
3.180347328468995e-06	1.417067e-01
3.181347328468995e-06	1.417067e-01
3.182347328468995e-06	1.417067e-01
3.183347328468995e-06	1.417067e-01
3.185347328468995e-06	1.417067e-01
3.187347328468995e-06	1.417067e-01
3.189347328468995e-06	1.417067e-01
3.192347328468995e-06	1.417067e-01
3.193347328468996e-06	1.417067e-01
3.194347328468996e-06	1.417067e-01
3.195347328468996e-06	1.417067e-01
3.196347328468996e-06	1.417067e-01
3.197347328468996e-06	1.417067e-01
3.198347328468996e-06	1.417067e-01
3.199347328468996e-06	1.417067e-01
3.200347328468996e-06	1.417067e-01
3.201347328468996e-06	1.417067e-01
3.202347328468996e-06	1.417067e-01
3.203347328468996e-06	1.417067e-01
3.204347328468996e-06	1.417067e-01
3.205347328468996e-06	1.417067e-01
3.206347328468996e-06	1.417067e-01
3.207347328468997e-06	1.417067e-01
3.208347328468997e-06	1.417067e-01
3.210347328468997e-06	1.417067e-01
3.212347328468997e-06	1.417067e-01
3.214347328468997e-06	1.417067e-01
3.216347328468997e-06	1.417067e-01
3.218347328468997e-06	1.417067e-01
3.221347328468998e-06	1.417067e-01
3.222775899897569e-06	1.417067e-01
3.224204471326141e-06	1.417067e-01
3.225633042754712e-06	1.417067e-01
3.227061614183284e-06	1.417067e-01
3.228490185611855e-06	1.417067e-01
3.229918757040427e-06	1.417067e-01
3.231347328468998e-06	1.417067e-01
3.234347328468999e-06	1.417066e-01
3.237347328468999e-06	1.417066e-01
3.240347328468999e-06	1.417066e-01
3.243347328468999e-06	1.417066e-01
3.246347328468999e-06	1.417066e-01
3.248347328469000e-06	1.417066e-01
3.250347328469000e-06	1.417066e-01
3.252347328469000e-06	1.417066e-01
3.254347328469000e-06	1.417066e-01
3.256347328469000e-06	1.417066e-01
3.258347328469000e-06	1.417066e-01
3.260347328469001e-06	1.417066e-01
3.264490185611858e-06	1.417066e-01
3.268633042754715e-06	1.417066e-01
3.272775899897573e-06	1.417066e-01
3.276918757040430e-06	1.417066e-01
3.281061614183288e-06	1.417066e-01
3.285204471326145e-06	1.417066e-01
3.289347328469003e-06	1.417066e-01
3.295204471326146e-06	1.417066e-01
3.301061614183289e-06	1.417066e-01
3.306918757040432e-06	1.417066e-01
3.312775899897576e-06	1.417066e-01
3.318633042754719e-06	1.417066e-01
3.324490185611863e-06	1.417066e-01
3.330347328469006e-06	1.417066e-01
3.338204471326149e-06	1.417066e-01
3.346061614183293e-06	1.417066e-01
3.353918757040436e-06	1.417066e-01
3.361775899897580e-06	1.417066e-01
3.369633042754723e-06	1.417066e-01
3.377490185611867e-06	1.417066e-01
3.385347328469010e-06	1.417066e-01
3.568347328469024e-06	1.417065e-01
3.630421581544877e-06	1.417064e-01
3.692495834620731e-06	1.417064e-01
3.754570087696585e-06	1.417064e-01
3.816644340772438e-06	1.417064e-01
3.878718593848292e-06	1.417065e-01
3.940792846924146e-06	1.417066e-01
4.002867100000000e-06	1.417068e-01
4.002869100000000e-06	1.417066e-01
4.002873100000001e-06	1.417064e-01
4.002875413529609e-06	1.417064e-01
4.002877644838818e-06	1.417064e-01
4.002882107457238e-06	1.417064e-01
4.002887100000000e-06	1.417064e-01
4.002889777571052e-06	1.417064e-01
4.002893347665786e-06	1.417064e-01
4.002900487855257e-06	1.417064e-01
4.002914768234197e-06	1.417064e-01
4.002918300000000e-06	1.417064e-01
4.002920740000001e-06	1.417064e-01
4.002925620000000e-06	1.417064e-01
4.002935380000000e-06	1.417064e-01
4.002942700000000e-06	1.417064e-01
4.002946479999999e-06	1.417064e-01
4.002951520000000e-06	1.417064e-01
4.002955300000001e-06	1.417064e-01
4.002955900000000e-06	1.417064e-01
4.002959400000000e-06	1.417064e-01
4.002961550399999e-06	1.417064e-01
4.002964007999997e-06	1.417064e-01
4.002968923199994e-06	1.417064e-01
4.002979400000000e-06	1.417064e-01
4.003002855086156e-06	1.417064e-01
4.003026310172312e-06	1.417064e-01
4.003049765258468e-06	1.417065e-01
4.003073220344624e-06	1.417065e-01
4.003096675430780e-06	1.417066e-01
4.003120130516936e-06	1.417067e-01
4.003143585603092e-06	1.417068e-01
4.003309064006207e-06	1.417090e-01
4.003580866090278e-06	1.417173e-01
4.003837233398767e-06	1.417367e-01
4.004174700547096e-06	1.418381e-01
4.004539864239699e-06	1.422364e-01
4.005087853658528e-06	1.474614e-01
4.005307923767558e-06	1.653702e-01
4.005441993190792e-06	2.071674e-01
4.005603143719015e-06	3.103319e-01
4.005758789737618e-06	4.712402e-01
4.005991890798353e-06	8.361660e-01
4.006325339065469e-06	1.535563e+00
4.006613894855245e-06	2.224918e+00
4.006763503097329e-06	2.559395e+00
4.006894895549199e-06	2.782503e+00
4.007057617676627e-06	2.963909e+00
4.007204333733080e-06	3.060241e+00
4.007343478612094e-06	3.108114e+00
4.007469637081229e-06	3.129526e+00
4.007601099924782e-06	3.139972e+00
4.007743848548256e-06	3.145244e+00
4.007924525813454e-06	3.148387e+00
4.008158652885688e-06	3.150512e+00
4.008510872341017e-06	3.152358e+00
4.009079479347854e-06	3.154083e+00
4.010079479347853e-06	3.155592e+00
4.011079479347853e-06	3.156088e+00
4.012079479347853e-06	3.156133e+00
4.013079479347852e-06	3.156122e+00
4.014079479347852e-06	3.156074e+00
4.015079479347852e-06	3.155656e+00
4.016079479347851e-06	3.128218e+00
4.016360664597798e-06	3.051595e+00
4.016528095341204e-06	2.916008e+00
4.016698956063821e-06	2.700135e+00
4.016866438208294e-06	2.458212e+00
4.017044310438045e-06	2.189556e+00
4.017346876117898e-06	1.728277e+00
4.017586611495182e-06	1.375357e+00
4.017849547132553e-06	1.016056e+00
4.018029732276069e-06	7.911284e-01
4.018290521361725e-06	5.011029e-01
4.018563715277668e-06	2.489377e-01
4.018680722048449e-06	1.800397e-01
4.018804003501446e-06	1.495720e-01
4.018884501427309e-06	1.438788e-01
4.018966766163986e-06	1.431267e-01
4.019237477017772e-06	1.425229e-01
4.020042329656365e-06	1.418554e-01
4.020877770807962e-06	1.417318e-01
4.021877770807962e-06	1.417110e-01
4.022877770807962e-06	1.417068e-01
4.023877770807961e-06	1.417059e-01
4.024877770807961e-06	1.417060e-01
4.025877770807960e-06	1.417063e-01
4.026877770807960e-06	1.417063e-01
4.027877770807960e-06	1.417063e-01
4.028877770807959e-06	1.417063e-01
4.029877770807959e-06	1.417063e-01
4.030877770807959e-06	1.417063e-01
4.031877770807958e-06	1.417063e-01
4.032877770807958e-06	1.417062e-01
4.033877770807958e-06	1.417062e-01
4.034877770807957e-06	1.417062e-01
