,T4_prop_dist,T4_endpoint_dist,T4_prop_times,T4_interactions
161,27.15563824522915,27.941302396524307,905.8159739162202,3
162,28.514096677071052,27.942962429869578,951.1293389106797,4
163,27.67582957136221,27.94315313723428,923.1677153280344,3
164,48.82486544078078,27.943248507262673,1628.624694480866,20
165,39.32093195825101,27.944257371193004,1311.6071128732924,6
166,29.301225508353838,27.946593322702924,977.3851706634546,3
167,30.15030414042068,27.947126994001056,1005.707428497781,6
168,29.48962846995309,27.952812961502413,983.6696266062166,6
169,33.30272686007926,27.95415068779893,1110.8610923600115,8
170,27.51902347751854,27.954882493408398,917.93721905583,4
171,29.159062341058156,27.95540756826164,972.6431105919489,4
172,29.210691805364213,27.95670781551829,974.3652867776395,6
173,29.247097166789157,27.961580335087852,975.5796407772441,3
174,29.568604307749677,27.96183094512081,986.3039810184954,4
175,29.85316598501097,27.977537478161125,995.7959513599752,3
176,33.34857331644597,27.98002109460785,1112.390367869922,9
177,13.77614320299606,7.92708825782594,459.5233763074418,15
178,10.735908234266336,7.926981591561177,358.1118987253274,11
179,14.064099054873527,7.926874944045584,469.1285643003658,19
180,17.352027902183266,7.9268322902892825,578.8022329542905,23
181,6.758634368415887,7.9264272292380795,225.4441202038709,5
182,29.13945846705234,7.9264272292380795,971.9891947434334,31
183,8.177214840995708,7.926363296983024,272.76294367413766,3
184,8.54234090091624,7.926001141733356,284.9422566618269,10
185,14.133640068747942,7.9258946667456005,471.4482063813558,18
186,8.516228670763223,7.925554072834759,284.07124508870226,3
187,19.806956287247065,7.925468954370962,660.6899546100984,21
188,8.674941070100019,7.925468954370962,289.3653289647495,8
189,10.977787358263354,7.925447676630988,366.18013016569336,6
190,9.640269897963325,7.9253412991872745,321.5652818608677,3
191,8.533602162160971,7.925320025949804,284.6507632678981,11
192,11.02677469264109,7.925171134300134,367.8141742488489,12
193,15.022651540551927,7.925043542154803,501.10248240619916,13
194,9.187062042116741,7.924873461323543,306.4478719284284,3
195,21.843704824388443,7.924597182426292,728.6286766954569,17
196,6.475716331827929,7.924469711874997,216.00697589755327,2
197,9.659793784743556,7.924405986733451,322.21652961865414,12
198,36.659217926406065,7.924193618391259,1222.8217539629497,37
199,13.607611729615098,7.924193618391259,453.90176287609734,20
200,8.574265547885666,7.924023777771833,286.00714988677703,11
201,7.623718433740368,7.924002551072972,254.30026264010942,2
202,8.525904372192812,7.924002551072972,284.3939922410475,8
203,7.501869339018612,7.923684240690984,250.23580812758885,6
204,9.726418768323446,7.923366099262255,324.43890325036847,13
205,9.474178675940298,7.923323693171542,316.02506657750365,3
206,12.503548266567215,7.923323693171542,417.0741136043395,20
207,10.188818523298512,7.923005743247775,339.8629224028163,13
208,9.854506793692781,7.922920985142256,328.7114664064679,9
209,9.399995280959832,7.922730323345972,313.55057109462,3
210,11.02935602474017,7.922349182293229,367.9002783509957,15
211,15.09543334195978,7.922201026508054,503.53022568846995,10
212,9.829216467765066,7.922158703045555,327.8678706491523,4
213,6.6536424062874024,7.922137542441308,221.94195996849157,2
214,8.924443651462868,7.922074065136651,297.6878519594541,4
215,17.294184689336635,7.922052907537813,576.8727881109781,19
216,9.550227467376763,7.922031750690342,318.56178508355,5
217,9.945405856842626,7.921862522960527,331.7435374140279,5
218,19.645161366541572,7.921841372875635,655.2930487318398,20
219,7.883683608918614,7.921481936405774,262.97178073192794,3
220,14.993996934800919,7.921418528985558,500.1466661819167,12
221,9.307319232893068,7.921418528985558,310.45922615990645,8
222,7.304165291336025,7.9213973946819065,243.64110087447378,9
223,13.7290203886377,7.921376261129809,457.9515260126254,12
224,11.629739444659839,7.921312864982902,387.92694416995244,11
225,22.516220532572245,7.921312864982902,751.0614203371753,26
226,10.38328185130454,7.9210804703169755,346.3495307181159,12
227,18.522983670715263,7.920742604069285,617.8611727702961,23
228,8.249462010358807,7.920615953839938,275.17285352373665,3
229,10.026545383722238,7.920573743110969,334.45006483569404,9
230,11.997288006399733,7.92036273457439,400.18706324384016,11
231,9.364684842081735,7.92036273457439,312.37273983567724,4
232,9.238939834749557,7.91991986138142,308.17833146813643,3
233,13.29713715702708,7.919709085937418,443.54543006574823,16
234,9.4282486521112,7.919709085937418,314.4930035528366,12
235,9.051130713803046,7.919603726416341,301.91368394763856,3
236,9.689173168293175,7.9195405197284225,323.1965218649322,11
237,11.640653844367026,7.919435190290292,388.2910099124402,12
238,11.438364530877177,7.919393063779786,381.54335442163824,17
239,7.8959322831686976,7.919393063779786,263.38035315047426,4
240,11.220668839716545,7.919161421750208,374.2817967029322,12
241,9.036884026751215,7.918950917066765,301.4384648940337,7
242,5.78461197140144,7.918908825156893,192.95418061193894,2
243,9.366648169127764,7.918656336889403,312.43822947669594,12
244,11.043747027836648,7.918593231749654,368.38031127704033,12
245,20.707750141642535,7.918424984480946,690.7372492142064,22
246,12.848833492545428,7.918340878904014,428.591606598756,15
247,9.181884034172132,7.918340878904014,306.2751519110627,8
248,9.484133765714525,7.918319854390827,316.3571331361252,4
249,14.473845007983245,7.918130667632241,482.79623899180916,14
250,16.999087537419154,7.918088634407508,567.0293916254988,15
251,9.404257896087275,7.918004576988047,313.6927568476569,4
252,16.460842476613692,7.917857505476259,549.0754415265815,15
253,23.610911336652947,7.91777348116862,787.5764308805087,19
254,7.904251997389874,7.9176264676050545,263.6578693690917,13
255,18.08845767254294,7.917563473081403,603.3669234850477,15
256,17.462566880297,7.917479490920274,582.4894220091596,12
257,7.203940410316235,7.917458497261652,240.29795359169808,9
258,8.132824408651762,7.91703878215917,271.28223597199934,11
259,9.119962770940411,7.91676612881427,304.2096777412476,10
260,14.88922561196352,7.91655648205182,496.65186569233066,15
261,9.52559685481758,7.916367864341254,317.74019502913956,10
262,12.897808109389295,7.916346910582714,430.2252264699957,10
263,15.553709549748127,7.916346910582714,518.8166979021497,12
264,8.288107093721548,7.916325957577168,276.46191671964385,6
265,13.498842355991323,7.916263103078548,450.27360156346145,14
266,6.4441706685572875,7.916137414412933,214.9547242273739,3
267,11.553920344004382,7.916095524215422,385.3978873353652,8
268,17.339470721690965,7.916011752857227,578.3833698594681,13
269,39.35171346952161,7.91596987169664,1312.6338751374824,36
270,9.013322190892742,7.915948932245994,300.6525254474016,4
271,39.910276159161526,7.91586518197454,1331.2655494196486,41
272,7.9617109464471465,7.9157186479952575,265.57449653250075,11
273,19.89729884919645,7.915676787922497,663.7034627073588,23
274,28.481351544264534,7.915300182846604,950.0370771823309,26
275,11.067836506024994,7.915195613638325,369.183851004196,17
276,11.767355577943981,7.915111971831459,392.51733128115427,15
277,11.807897396462685,7.915007436523203,393.869662848331,16
278,15.208294905440686,7.914861118733585,507.29488797034895,19
279,8.816183188328885,7.914735732868542,294.07666609945846,4
280,6.736512028465035,7.914631265367581,224.70619724559143,5
281,12.355707981100075,7.914631265367581,412.1426849649115,5
282,7.273773271290196,7.914568593908753,242.62733065893005,5
283,13.164014497702796,7.914401503173024,439.104929341103,15
284,9.834477494344563,7.914380620221963,328.04335987433166,4
285,9.173243256034896,7.914380620221963,305.9869261366179,5
286,7.300884677436374,7.914276216770103,243.53167120658233,9
287,9.815048900996105,7.914088338033075,327.3952907681361,12
288,19.140051399576254,7.913983987334004,638.444368081078,18
289,9.860535712307009,7.9138379280095235,328.912569791956,13
290,19.628086565724452,7.913796203557256,654.7234938131921,27
291,10.484279071175369,7.913775342461701,349.71844049125286,12
292,9.682452256456576,7.9136084808319564,322.97233603487007,4
293,7.653088061929598,7.9135876265201635,255.27992948209416,2
294,13.057615382597177,7.913566772962152,435.5558314630536,16
295,21.194107620548014,7.913545920157929,706.9604132381122,20
296,9.23976806582105,7.913462516479023,308.2059583251404,4
297,9.017673561899766,7.913441667443824,300.797671782428,13
298,8.70160059816255,7.91331658906312,290.2545964589632,5
299,15.797879442752194,7.913254060049779,526.9613412883664,11
300,15.141410687498873,7.913066513719731,505.0638671978863,17
301,11.002643880340386,7.91298317939719,367.00925576200785,15
302,8.011600046358703,7.912858200532114,267.2386203220467,2
303,10.90952245469015,7.912795721278357,363.90305460753285,12
304,19.87375458353409,7.912795721278357,662.9181093402789,19
305,14.302483860787603,7.912754072212546,477.0802376576961,15
306,16.589663917205375,7.912733248810667,553.37246881856,24
307,13.970911435494346,7.91262914311177,466.0201551573873,7
308,16.623125281817693,7.91250424115698,554.4886215048331,14
309,22.35892429695372,7.912004904823373,745.8145746702287,20
310,6.798899335958114,7.911942518326447,226.78721700239214,7
311,15.915658817279748,7.911609904992987,530.8900443400673,20
312,14.71811538514595,7.911526781832534,490.9442341738922,15
313,6.252688903683923,7.91138134534523,208.5675703048755,2
314,8.347600539412873,7.9112774847722545,278.4464074896219,6
315,6.559306294763612,7.911215177481722,218.79524119268066,2
316,8.608943590590533,7.911194409893788,287.1638866477602,11
317,14.831751746371305,7.910654717442281,494.7347409661133,14
318,7.240334489213957,7.9104265395795945,241.51193124612922,4
319,21.615409185945747,7.910405800665524,721.0135422541545,20
320,10.388219955496417,7.910405800665524,346.5142483954347,8
321,20.20605489286557,7.910343588451484,674.0024714757421,15
322,9.16574617534997,7.91030211741566,305.7368500610413,3
323,10.75396495239151,7.910094807520734,358.714206929855,10
324,10.87142323522962,7.909970457812845,362.63219949930686,8
325,8.668282325407775,7.909929013948679,289.1432168105812,7
326,7.328972706381309,7.909825417497848,244.46858843402455,2
327,5.71452922959659,7.909514741376913,190.6164684046469,2
328,18.38303544239867,7.909494035674866,613.1929952233104,17
329,19.47383141926735,7.909349116899528,649.5780881166725,21
330,12.923669885392982,7.9091007707836365,431.0878837791863,17
331,27.431880601314248,7.9089145825497775,915.030441149672,37
332,7.23469322492322,7.908831851856433,241.32375863676214,4
333,9.699961568283573,7.908377049023751,323.5563847028464,10
334,22.8785635858039,7.908294396871928,763.1479020722334,20
335,9.351318845844187,7.908294396871928,311.9268975104134,5
336,8.302793200180375,7.908253075327767,276.951793249332,7
337,11.643222013006662,7.908149784685352,388.37667492817224,11
338,8.164192701986073,7.908108473715705,272.32857120890725,8
339,8.774795000267755,7.908108473715705,292.69610264008895,2
340,8.172901666091395,7.907881317391373,272.6190714259018,4
341,8.193903600630073,7.907881317391373,273.3196216253293,3
342,8.36511611901301,7.907840026061647,279.0306652283253,9
343,9.31273709337462,7.907076681551352,310.63994680894154,2
344,10.011471753757842,7.906849940768227,333.9472618935076,4
345,19.66575586732634,7.906829332503902,655.9800083833571,20
346,6.308915447734646,7.906767512245244,210.4430887993891,7
347,7.789845502586665,7.906520299228214,259.84167364661715,4
348,10.196505885383896,7.906396733532494,340.1193455924073,14
349,7.957013307415013,7.906273195047004,265.41779992177953,10
350,9.840337980162913,7.9062526079449515,328.2388449379207,10
351,9.761585080473246,7.905923317115947,325.61192695179477,10
352,7.562943043359588,7.905882169369385,252.27301073276095,9
353,34.381558313018566,7.905841024646773,1146.8470910837702,34
354,8.970949825507478,7.905841024646773,299.23913331601506,3
355,11.304726629513853,7.90573817607033,377.0856670462805,14
356,21.285453548001442,7.905697041931913,710.0073900571543,27
357,16.23414043751319,7.905368077698362,541.5134639187567,19
358,11.208204523153919,7.905142027072357,373.8660312201099,14
359,7.589431261514324,7.904916067946519,253.1565639348056,6
360,12.133400904487958,7.904751791512475,404.7273077496383,11
361,13.872154850102715,7.904443903664784,462.7259850197042,5
362,19.129983271447756,7.904423383859253,638.1085309630596,22
363,11.722384379667341,7.9041156775482895,391.0172512831343,9
364,7.988437391546444,7.904033651277997,266.46599614220673,2
365,34.458014618051,7.902845630768364,1149.3974028009754,35
366,6.5966423296734895,7.9025387984190445,220.04063916560446,2
367,16.43226373977446,7.902354780758489,548.1221560206562,16
368,6.02797580140836,7.902252575219578,201.07193658964746,4
369,15.907800306368982,7.902252575219578,530.6279122314465,13
370,11.374245436468055,7.902150388606404,379.404568383014,18
371,21.81497247262768,7.901986929392694,727.6702671394727,26
372,8.193101374761973,7.901946072160208,273.2928622098646,8
373,6.908287972467608,7.901946072160208,230.4360347330018,2
374,8.959949140979822,7.901843942328654,298.8721894173234,3
375,6.994290001039089,7.90182351863376,233.30475800018309,2
376,11.990451453543137,7.90182351863376,399.95902003866473,14
377,16.04151319375797,7.901660156332609,535.0881008752059,16
378,7.599058412151604,7.9015989079633115,253.47769160456596,6
379,7.531788873888401,7.901537666408973,251.23381791003098,3
380,8.990356668322482,7.901476431669748,299.886476901401,3
381,11.100720576342022,7.901333577115673,370.28074719612334,12
382,21.88936109985862,7.901313172351361,730.1516084438083,30
383,13.567236200741174,7.901272365094642,452.55497814288486,5
384,7.440708168248977,7.901170360205898,248.19568795194593,3
385,7.239513086660701,7.901149961500146,241.48453216432398,3
386,12.747241510130106,7.901129563551742,425.2028576523091,11
387,9.437952689073,7.900946016097665,314.81669587824223,4
388,13.871191507553736,7.900884847246054,462.6938513220411,14
389,10.341898801774475,7.900803299381185,344.9691386619548,18
390,9.75329312881542,7.900619860996405,325.3353367940245,5
391,15.006602315796176,7.90053835252011,500.5671370749111,10
392,17.101459511459016,7.900212439822264,570.4441583317439,15
393,6.0105168925385675,7.900008842874687,200.48956918592114,2
394,7.834182531837471,7.900008842874687,261.3206000105897,10
395,15.575968438594016,7.89996813257708,519.55917564825,22
396,10.859964609314964,7.899866370092681,362.2499802968379,9
397,10.026968518379443,7.899805321694582,334.4641791101645,11
398,6.7378753754193665,7.899662901953292,224.75167367439312,6
399,9.950815158789567,7.899479845417376,331.9239725806415,3
400,8.00378036661021,7.899439174523119,266.9777834835556,3
401,14.56587447208017,7.8993781738655375,485.8660161738862,18
402,14.205141861657678,7.898991994765994,473.83325311074606,14
403,11.063311903964202,7.898788852511064,369.03292629437084,10
404,14.486872200304374,7.898423387478636,483.2307800176247,19
405,8.164543202099779,7.898119020920943,272.3402626520981,7
406,9.013862742219288,7.898037885317056,300.67055632636254,9
407,12.044393372699474,7.897936482872688,401.7583315331788,13
408,37.06495665099842,7.897855374566042,1236.3557616947223,41
409,17.60838392511456,7.897672925236899,587.3533625018199,14
410,8.406399450130001,7.897591856362942,280.40773103118164,5
411,15.678079339429631,7.897571591040365,522.9652338764754,12
412,12.6926035123556,7.8973284663244705,423.3803274388776,18
413,8.40295634251417,7.897085450824865,280.2928811480683,8
414,17.615505007817227,7.897024714016191,587.590896615561,17
415,11.460715240472716,7.8969842266030685,382.28889498294535,13
416,9.937042668754415,7.896923501172492,331.46457106108284,5
417,12.554477079431669,7.8969032608794185,418.77291853790854,15
418,10.579567927714711,7.896822307292871,352.89693946852185,11
419,11.831393714026337,7.89676160006816,394.65341683655123,10
420,8.914266772128407,7.896741365843802,297.3483872861319,11
421,10.495006632007323,7.896741365843802,350.0762739501829,11
422,33.40839181782627,7.896700899670937,1114.385701347143,26
423,7.41204689141487,7.8962964048479956,247.23964920394374,2
424,9.582980192111066,7.8960134390502095,319.65430005173806,18
425,19.771646482101303,7.895993232898512,659.5121444902234,26
426,17.018772337317976,7.895771015313987,567.6860068753662,19
427,13.424312658727525,7.895710426454684,447.7875546621499,13
428,6.260569378659121,7.895649844425597,208.83043505694351,2
429,13.317056374721938,7.895649844425597,444.20986466356464,15
430,9.335073581433104,7.895589269226882,311.38501299010994,8
431,13.214669064501113,7.895589269226882,440.7945863966054,13
432,8.8173213596234,7.895589269226882,294.11463146526256,2
433,11.34256778689504,7.895447953659992,378.34791411695574,6
434,12.926722674598707,7.895347036738895,431.1897140216786,14
435,9.55342145151539,7.895104913549447,318.66832508924153,4
436,9.176188373456194,7.89494355881619,306.08516482948824,8
437,8.721363350240086,7.894883063316771,290.91381191759905,7
438,10.012476565167267,7.894278484128451,333.9807788455752,5
439,29.031861127604646,7.893976450796968,968.4001283424723,34
440,7.952697978187657,7.893654470244969,265.2738558129522,3
441,7.881959340680276,7.893433221400669,262.91426524658016,4
442,7.958577001679132,7.893413112426673,265.4699592277023,6
443,11.636813965166828,7.893272370877138,388.1629251336536,13
444,12.391724761600683,7.893272370877138,413.3440772802704,12
445,8.998023991122354,7.8931316665488005,300.1422316513567,10
446,9.335135317726346,7.893071376088537,311.3870722943356,3
447,14.399963716388998,7.89305128078779,480.33182060858854,13
448,30.149221283185945,7.8930311862467235,1005.671308213226,30
449,16.303942175398365,7.892830282619737,543.8418028299076,15
450,8.339779239808978,7.892810196435534,278.18551661848807,4
451,20.782136804794234,7.892629454967144,693.2185250038104,24
452,6.524119262425205,7.892408632306638,217.62152633910193,2
453,12.13739275533273,7.892368492610028,404.8604617645811,14
454,9.657795500574503,7.892207964219147,322.1498739317428,3
455,16.469447612939568,7.892047484463381,549.3624784163543,19
456,14.772277492840617,7.892027427913715,492.7508903786831,13
457,17.970035061352583,7.89190710457541,599.416764335025,16
458,16.380424167311077,7.89190710457541,546.3929713705194,19
459,9.508549702450113,7.89190710457541,317.1715623649101,12
460,18.009242965844834,7.891887053345696,600.7246012516956,20
461,17.37545410844917,7.891806856027062,579.5836482777783,22
462,12.917137090427492,7.8917667619279595,430.8699728621008,13
463,21.86668498187078,7.891566337036438,729.3952134103238,28
464,7.271098951229504,7.891426084838517,242.53812480751668,7
465,12.477955940613418,7.8911456921866465,416.22044419508916,16
466,11.518680943826116,7.890905474223275,384.22242567600586,10
467,15.133349985632147,7.890785406297165,504.7949907146337,12
468,11.650791374450781,7.890765397637286,388.6291620340363,12
469,20.153174335148837,7.890745389737745,672.2385632421424,18
470,10.640764623810028,7.8906253583079815,354.93824464328696,8
471,18.573490678667792,7.890605355730988,619.5459077849906,21
472,20.615243145639994,7.890485356237348,687.651543257992,23
473,9.01261294141432,7.890205463880021,300.6288673952047,12
474,7.482374011142306,7.890185477272364,249.58551299375253,5
475,6.722513412007426,7.890125522012465,224.2392529489588,3
476,19.49858530113279,7.890005632027011,650.4037899988255,22
477,9.27022526330654,7.8898657949828905,309.2219026293743,4
478,10.943991678247237,7.889845821304658,365.0528259008658,13
479,9.204239165058945,7.889725995208202,307.0208399509975,2
480,9.252813970666018,7.889646126356643,308.6411235345179,4
481,9.750417870957786,7.889606196494825,325.23942836892866,4
482,8.65396484199616,7.889506385152207,288.6656362409991,4
483,16.218714060149242,7.8894864251657735,540.9988945718779,15
484,7.828175676758056,7.8894864251657735,261.1202325865285,11
485,14.867278155979948,7.889326772660368,495.9197762441942,14
486,9.671926403380269,7.88908738519397,322.6212308327196,13
487,24.768506644383482,7.889067441183666,826.1897130138057,25
488,10.519506235551926,7.8889677325447405,350.8934940075761,11
489,6.042929413109109,7.888907916491664,201.57073614736578,3
490,8.479695346902636,7.888828172406543,282.85262271517036,3
491,6.315640811640344,7.888728509420455,210.6674231347182,5
492,23.46985866394408,7.8885292405187215,782.8714129778006,27
493,8.225778255971337,7.888290218287473,274.38284730651037,6
494,14.508245822154318,7.888250391903454,483.9437283901611,19
495,8.33928874512795,7.888170748268277,278.16915545204506,4
